milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
174990732,0,0,0,0,0,0,0,0,0,0,0,
174990792,0,0,0,0,0,0,0,0,0,0,0,
174990842,0,0,0,0,0,0,0,0,0,0,0,
174990902,0,0,0,0,0,0,0,0,0,0,0,
174990962,0,0,0,0,0,0,0,0,0,0,0,
174991032,0,0,0,0,0,0,0,0,0,0,0,
174991083,0,0,0,0,0,0,0,0,0,0,0,
174991143,0,0,0,0,0,0,0,0,0,0,0,
174991203,0,0,0,0,0,0,0,0,0,0,0,
174991243,0,0,0,0,0,0,0,0,0,0,0,
174991303,0,0,0,0,0,0,0,0,0,0,0,
174991363,0,0,0,0,0,0,0,0,0,0,0,
174991423,0,0,0,0,0,0,0,0,0,0,0,
174991483,0,0,0,0,0,0,0,0,0,0,0,
174991543,0,0,0,0,0,0,0,0,0,0,0,
174991603,0,0,0,0,0,0,0,0,0,0,0,
174991663,0,0,0,0,0,0,0,0,0,0,0,
174991723,0,0,0,0,0,0,0,0,0,0,0,
174991784,0,0,0,0,0,0,0,0,0,0,0,
