milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
104224198,0,0,0,0,0,0,0,0,0,0,0,
104224214,0,0,0,0,0,0,0,0,0,0,0,
104224240,0,0,0,0,0,0,0,0,0,0,0,
104224280,0,0,0,0,0,0,0,0,0,0,0,
104224320,0,0,0,0,0,0,0,0,0,0,0,
104224361,0,0,0,0,0,0,0,0,0,0,0,
104224401,0,0,0,0,0,0,0,0,0,0,0,
104224440,0,0,0,0,0,0,0,0,0,0,0,
104224480,0,0,0,0,0,0,0,0,0,0,0,
104224520,0,0,0,0,0,0,0,0,0,0,0,
104224560,0,0,0,0,0,0,0,0,0,0,0,
104224600,0,0,0,0,0,0,0,0,0,0,0,
104224641,0,0,0,0,0,0,0,0,0,0,0,
104224681,0,0,0,0,0,0,0,0,0,0,0,
104224720,0,0,0,0,0,0,0,0,0,0,0,
104224760,0,0,0,0,0,0,0,0,0,0,0,
104224800,0,0,0,0,0,0,0,0,0,0,0,
104224840,0,0,0,0,0,0,0,0,0,0,0,
104224880,0,0,0,0,0,0,0,0,0,0,0,
104224920,0,0,0,0,0,0,0,0,0,0,0,
104224961,0,0,0,0,0,0,0,0,0,0,0,
104225001,0,0,0,0,0,0,0,0,0,0,0,
104225040,0,0,0,0,0,0,0,0,0,0,0,
104225080,0,0,0,0,0,0,0,0,0,0,0,
104225120,0,0,0,0,0,0,0,0,0,0,0,
104225160,0,0,0,0,0,0,0,0,0,0,0,
104225200,0,0,0,0,0,0,0,0,0,0,0,
104225240,0,0,0,0,0,0,0,0,0,0,0,
104225281,0,0,0,0,0,0,0,0,0,0,1,
104225321,0,0,0,0,0,0,0,0,0,0,1,
104225360,0,0,0,0,0,0,0,0,0,0,1,
104225400,0,0,0,0,0,0,0,0,0,0,1,
104225440,0,0,0,0,0,0,0,0,0,0,1,
104225480,0,0,0,0,0,0,0,0,0,0,1,
104225520,0,0,0,0,0,0,0,0,0,0,1,
104225560,0,0,0,0,0,0,0,0,0,0,1,
104225601,0,0,0,0,0,0,0,0,0,0,1,
104225641,0,0,0,0,0,0,0,0,0,0,1,
104225680,0,0,0,0,0,0,0,0,0,0,1,
104225720,0,0,0,0,0,0,0,0,0,0,1,
104225760,0,0,0,0,0,0,0,0,0,0,1,
104225800,0,0,0,0,0,0,0,0,0,0,1,
104225840,0,0,0,0,0,0,0,0,0,0,1,
104225880,0,0,0,0,0,0,0,0,0,0,1,
104225921,0,0,0,0,0,0,0,0,0,0,1,
104225961,0,0,0,0,0,0,0,0,0,0,1,
104226000,0,0,0,0,0,0,0,0,0,0,1,
104226040,0,0,0,0,0,0,0,0,0,0,1,
104226080,0,0,0,0,0,0,0,0,0,0,1,
104226120,0,0,0,0,0,0,0,0,0,0,1,
104226160,0,0,0,0,0,0,0,0,0,0,1,
104226200,0,0,0,0,0,0,0,0,0,0,1,
104226241,0,0,0,0,0,0,0,0,0,0,1,
104226281,0,0,0,0,0,0,0,0,0,0,2,
104226320,0,0,0,0,0,0,0,0,0,0,2,
104226360,0,0,0,0,0,0,0,0,0,0,2,
104226400,0,0,0,0,0,0,0,0,0,0,2,
104226440,0,0,0,0,0,0,0,0,0,0,2,
104226480,0,0,0,0,0,0,0,0,0,0,2,
104226521,0,0,0,0,0,0,0,0,0,0,2,
104226561,0,0,0,0,0,0,0,0,0,0,2,
104226600,0,0,0,0,0,0,0,0,0,0,2,
104226640,0,0,0,0,0,0,0,0,0,0,2,
104226680,0,0,0,0,0,0,0,0,0,0,2,
104226720,0,0,0,0,0,0,0,0,0,0,2,
104226760,0,0,0,0,0,0,0,0,0,0,2,
104226800,0,0,0,0,0,0,0,0,0,0,2,
104226841,0,0,0,0,0,0,0,0,0,0,2,
104226881,0,0,0,0,0,0,0,0,0,0,2,
104226920,0,0,0,0,0,0,0,0,0,0,2,
104226960,0,0,0,0,0,0,0,0,0,0,2,
