milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
276614492,0,0,0,1244.48,334.62,-2116.36,8,0,0,0,0,
276614515,-0.740925,-0.44,0.744637,184.701,51.48,-321.601,1.2,0,0,0,0,
276614535,-0.740925,-0.44,0.744637,153.918,42.9,-268.001,1,0,0,0,0,
276614575,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276614616,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276614656,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276614695,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276614752,-0.740925,-0.44,0.744637,430.969,120.12,-750.403,2.8,0,0,0,0,
276614775,-0.740925,-0.44,0.744637,184.701,51.48,-321.601,1.2,0,0,0,0,
276614829,-0.740925,-0.44,0.744637,400.186,111.54,-696.803,2.6,0,0,0,0,
276614855,-0.740925,-0.44,0.744637,215.485,60.06,-375.202,1.4,0,0,0,0,
276614895,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276614936,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276614975,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615015,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615055,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615095,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615135,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615175,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615215,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615256,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615295,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615335,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615375,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615415,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615455,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615495,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615536,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615576,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615615,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615655,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615695,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615735,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615775,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615815,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615856,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615896,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
276615935,-0.740925,-0.44,0.744637,307.835,85.8,-536.002,2,0,0,0,0,
