milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
275906526,0,0,0,885.06,1113.58,0,5.6,0,0,0,0,
275906539,-0.75,-0.586249,-1.34195,98.34,122.264,0,0.6,0,0,0,0,
275906568,-0.75,-0.586249,-1.34195,262.24,326.038,0,1.6,0,0,0,0,
275906608,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275906648,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275906689,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275906729,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275906768,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275906808,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275906862,-0.75,-0.586249,-1.34195,426.14,529.812,0,2.6,0,0,0,0,
275906888,-0.75,-0.586249,-1.34195,229.46,285.283,0,1.4,0,0,0,0,
275906928,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275906969,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275907009,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275907049,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275907088,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275907128,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275907168,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275907208,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275907248,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275907289,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275907329,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275907368,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275907408,-0.75,-0.586249,-1.34195,327.8,407.548,0,2,0,0,0,0,
275907448,-0.75,-0.214911,-0.545,327.8,163.019,0,2,0,0,0,0,
275907488,-0.75,-0.214911,-0.545,327.8,0,0,2,0,0,0,0,
275907528,-0.75,-0.214911,-0.545,327.8,0,0,2,0,0,0,0,
275907568,-0.75,-0.216011,-0.545,327.8,0,0,2,0,0,0,0,
275907609,-0.75,-0.216011,-0.545,327.8,0,0,2,0,0,0,0,
275907649,-0.75,-0.216011,-0.545,327.8,0,0,2,0,0,0,0,
275907688,-0.75,-0.216011,-0.545,327.8,0,0,2,0,0,0,0,
275907728,-0.75,-0.216011,-0.545,327.8,0,0,2,0,0,0,0,
275907768,-0.75,-0.216011,-0.545,327.8,0,0,2,0,0,0,0,
275907808,-0.75,-0.217111,-0.545,327.8,0,0,2,0,0,0,0,
275907848,-0.75,-0.217111,-0.545,327.8,0,0,2,0,0,0,0,
275907888,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,0,
275907929,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,0,
275907969,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,0,
275908008,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,0,
275908048,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,0,
275908094,-0.75,-0.218211,-0.544975,360.58,0,0,2.2,0,0,0,8,
275908128,-0.75,-0.218211,-0.544975,295.02,0,0,1.8,0,0,0,8,
275908168,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908208,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908249,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908289,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908328,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908368,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908408,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908448,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908488,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908528,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908569,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908609,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908648,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908688,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908728,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908768,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908808,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908848,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908889,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908929,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275908968,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909008,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909048,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909088,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909128,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909169,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909209,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909248,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909288,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909328,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909368,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909408,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909448,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909489,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909529,-0.75,-0.218211,-0.544975,327.8,0,0,2,0,0,0,8,
275909568,-0.75,-0.219311,-0.542475,327.8,0,0,2,0,0,0,8,
275909608,-0.75,-0.219311,-0.542475,327.8,0,0,2,0,0,0,8,
275909648,-0.75,-0.219311,-0.542475,327.8,0,0,2,0,0,0,8,
275909688,-0.75,-0.219311,-0.542475,327.8,0,0,2,0,0,0,8,
275909728,-0.75,-0.219311,-0.542475,327.8,0,0,2,0,0,0,8,
