milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
273280236,0,0,0,96.4095,124.74,0,0.8,0,0,0,0,
273280286,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273280346,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273280406,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273280486,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273280536,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273280586,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273280646,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273280706,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273280766,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273280826,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273280886,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273280947,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273281007,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273281067,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273281127,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273281187,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273281247,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273281307,-0.747075,-0.59,-1.34022,64.273,83.16,0,0.4,0,0,0,0,
273281367,-0.457519,-0.41708,-0.3675,32.1365,45.1176,0,0.4,0,0,0,0,
273281427,-0.457519,-0.41708,-0.3675,0,7.07521,0,0.4,0,0,0,0,
273281487,-0.459394,16.702,-0.367525,0,-3516.68,0,0.4,0,0,0,0,
273281547,-0.459394,16.702,-0.367525,0,-7040.44,0,0.4,0,0,0,0,
273281608,-0.459394,16.702,-0.367525,0,-7040.44,0,0.4,0,0,0,0,
273281668,-0.459394,16.702,-0.367525,0,-7040.44,0,0.4,0,0,0,0,
273281728,-0.459394,16.702,-0.367525,0,-7040.44,0,0.4,0,0,0,0,
273281788,-0.459394,16.702,-0.367525,0,-7040.44,0,0.4,0,0,0,0,
273281848,-0.459394,16.702,-0.367525,0,-7040.44,0,0.4,0,0,0,0,
273281908,-0.459394,16.702,-0.367525,0,-7040.44,0,0.4,0,0,0,0,
273281968,-0.459394,16.702,-0.367525,0,-7040.44,0,0.4,0,0,0,0,
