milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
102260802,0,0,0,0,0,0,0,0,0,0,0,
102260811,0,0,0,0,0,0,0,0,0,0,0,
102260845,0,0,0,0,0,0,0,0,0,0,0,
102260885,0,0,0,0,0,0,0,0,0,0,0,
102260925,0,0,0,0,0,0,0,0,0,0,0,
102260965,0,0,0,0,0,0,0,0,0,0,0,
102261005,0,0,0,0,0,0,0,0,0,0,0,
102261044,0,0,0,0,0,0,0,0,0,0,0,
102261098,0,0,0,0,0,0,0,0,0,0,0,
102261125,0,0,0,0,0,0,0,0,0,0,0,
102261167,0,0,0,0,0,0,0,0,0,0,0,
102261205,0,0,0,0,0,0,0,0,0,0,0,
102261245,0,0,0,0,0,0,0,0,0,0,0,
102261285,0,0,0,0,0,0,0,0,0,0,0,
102261325,0,0,0,0,0,0,0,0,0,0,0,
102261364,0,0,0,0,0,0,0,0,0,0,0,
102261405,0,0,0,0,0,0,0,0,0,0,0,
102261445,0,0,0,0,0,0,0,0,0,0,0,
102261485,0,0,0,0,0,0,0,0,0,0,0,
102261525,0,0,0,0,0,0,0,0,0,0,0,
102261565,0,0,0,0,0,0,0,0,0,0,0,
102261605,0,0,0,0,0,0,0,0,0,0,0,
102261644,0,0,0,0,0,0,0,0,0,0,0,
102261684,0,0,0,0,0,0,0,0,0,0,0,
102261725,0,0,0,0,0,0,0,0,0,0,0,
102261765,0,0,0,0,0,0,0,0,0,0,0,
102261805,0,0,0,0,0,0,0,0,0,0,0,
102261845,0,0,0,0,0,0,0,0,0,0,0,
102261885,0,0,0,0,0,0,0,0,0,0,0,
102261925,0,0,0,0,0,0,0,0,0,0,0,
102261964,0,0,0,0,0,0,0,0,0,0,0,
102262005,0,0,0,0,0,0,0,0,0,0,0,
102262045,0,0,0,0,0,0,0,0,0,0,0,
102262085,0,0,0,0,0,0,0,0,0,0,0,
102262125,0,0,0,0,0,0,0,0,0,0,0,
102262165,0,0,0,0,0,0,0,0,0,0,0,
102262205,0,0,0,0,0,0,0,0,0,0,0,
102262245,0,0,0,0,0,0,0,0,0,0,0,
102262284,0,0,0,0,0,0,0,0,0,0,0,
102262325,0,0,0,0,0,0,0,0,0,0,0,
102262365,0,0,0,0,0,0,0,0,0,0,0,
102262405,0,0,0,0,0,0,0,0,0,0,0,
102262445,0,0,0,0,0,0,0,0,0,0,0,
102262485,0,0,0,0,0,0,0,0,0,0,0,
102262525,0,0,0,0,0,0,0,0,0,0,0,
102262565,0,0,0,0,0,0,0,0,0,0,0,
102262604,0,0,0,0,0,0,0,0,0,0,0,
102262645,0,0,0,0,0,0,0,0,0,0,0,
102262685,0,0,0,0,0,0,0,0,0,0,0,
102262725,0,0,0,0,0,0,0,0,0,0,0,
102262765,0,0,0,0,0,0,0,0,0,0,0,
102262805,0,0,0,0,0,0,0,0,0,0,0,
102262845,0,0,0,0,0,0,0,0,0,0,0,
102262885,0,0,0,0,0,0,0,0,0,0,0,
102262924,0,0,0,0,0,0,0,0,0,0,0,
102262965,0,0,0,0,0,0,0,0,0,0,0,
102263005,0,0,0,0,0,0,0,0,0,0,0,
102263045,0,0,0,0,0,0,0,0,0,0,0,
102263085,0,0,0,0,0,0,0,0,0,0,0,
102263125,0,0,0,0,0,0,0,0,0,0,0,
102263165,0,0,0,0,0,0,0,0,0,0,0,
102263205,0,0,0,0,0,0,0,0,0,0,0,
102263244,0,0,0,0,0,0,0,0,0,0,0,
102263285,0,0,0,0,0,0,0,0,0,0,0,
102263325,0,0,0,0,0,0,0,0,0,0,0,
102263365,0,0,0,0,0,0,0,0,0,0,0,
102263405,0,0,0,0,0,0,0,0,0,0,0,
102263445,0,0,0,0,0,0,0,0,0,0,0,
102263485,0,0,0,0,0,0,0,0,0,0,0,
102263525,0,0,0,0,0,0,0,0,0,0,0,
102263564,0,0,0,0,0,0,0,0,0,0,0,
102263605,0,0,0,0,0,0,0,0,0,0,0,
102263645,0,0,0,0,0,0,0,0,0,0,0,
102263685,0,0,0,0,0,0,0,0,0,0,0,
102263725,0,0,0,0,0,0,0,0,0,0,0,
102263765,0,0,0,0,0,0,0,0,0,0,0,
102263805,0,0,0,0,0,0,0,0,0,0,0,
102263844,0,0,0,0,0,0,0,0,0,0,0,
102263885,0,0,0,0,0,0,0,0,0,0,0,
102263925,0,0,0,0,0,0,0,0,0,0,0,
102263965,0,0,0,0,0,0,0,0,0,0,0,
102264005,0,0,0,0,0,0,0,0,0,0,0,
102264045,0,0,0,0,0,0,0,0,0,0,0,
102264085,0,0,0,0,0,0,0,0,0,0,0,
102264125,0,0,0,0,0,0,0,0,0,0,0,
102264164,0,0,0,0,0,0,0,0,0,0,0,
102264205,0,0,0,0,0,0,0,0,0,0,0,
102264245,0,0,0,0,0,0,0,0,0,0,0,
102264285,0,0,0,0,0,0,0,0,0,0,0,
102264325,0,0,0,0,0,0,0,0,0,0,0,
102264365,0,0,0,0,0,0,0,0,0,0,0,
102264405,0,0,0,0,0,0,0,0,0,0,0,
102264445,0,0,0,0,0,0,0,0,0,0,0,
102264484,0,0,0,0,0,0,0,0,0,0,0,
102264525,0,0,0,0,0,0,0,0,0,0,0,
102264565,0,0,0,0,0,0,0,0,0,0,0,
102264605,0,0,0,0,0,0,0,0,0,0,0,
102264645,0,0,0,0,0,0,0,0,0,0,0,
102264685,0,0,0,0,0,0,0,0,0,0,0,
102264725,0,0,0,0,0,0,0,0,0,0,0,
