milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
284648660,0,0,0,19382.4,10327.2,-21538.4,19.8,0,0,0,0,
284648712,-1.5,-0.88,1.5,2571.14,1369.94,-2857.14,2.6,0,0,0,0,
284648721,-1.5,-0.88,1.5,395.56,210.76,-439.56,0.4,0,0,0,0,
284648755,-1.5,-0.88,1.5,1780.02,948.42,-1978.02,1.8,0,0,0,0,
284648795,-1.5,-0.88,1.5,1977.8,1053.8,-2197.8,2,0,0,0,0,
284648835,-1.5,-0.88,1.5,1977.8,1053.8,-2197.8,2,0,0,0,0,
284648876,-1.5,-0.88,1.5,1977.8,1053.8,-2197.8,2,0,0,0,0,
284648940,-1.5,-0.88,1.5,3164.48,1686.08,-3516.48,3.2,0,0,0,0,
284648955,-1.5,-0.88,1.5,791.12,421.52,-879.12,0.8,0,0,0,0,
284649012,-1.5,-0.88,1.5,2768.92,1475.32,-3076.92,2.8,0,0,0,0,
284649035,-1.5,-0.88,1.5,1186.68,632.28,-1318.68,1.2,0,0,0,0,
284649075,-1.5,-0.88,1.5,1977.8,1053.8,-2197.8,2,0,0,0,0,
284649115,-1.5,-0.88,1.5,1977.8,1053.8,-2197.8,2,0,0,0,0,
284649155,-1.5,-0.88,1.5,1977.8,1053.8,-2197.8,2,0,0,0,0,
284649196,-1.5,-0.88,1.5,1977.8,1053.8,-2197.8,2,0,0,0,0,
284649235,-1.5,-0.88,1.5,1977.8,1053.8,-2197.8,2,0,0,0,0,
284649275,-1.5,-0.88,1.5,1977.8,1053.8,-2197.8,2,0,0,0,0,
284649315,-1.5,-0.88,1.5,1977.8,1053.8,-2197.8,2,0,0,0,0,
284649355,-1.5,-0.88,1.5,1977.8,1053.8,-2197.8,2,0,0,0,0,
284649395,0.16995,-0.88,0.61875,1772.67,1053.8,-2000.05,2,0,0,0,0,
284649435,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649475,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649516,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649555,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649595,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649635,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649675,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649715,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649755,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649795,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649836,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649875,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649915,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649955,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284649995,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284650035,0.16995,-0.88,0.61875,0,1053.8,-259.05,2,0,0,0,0,
284650075,0.16495,-0.88,0.618712,0,1053.8,-259.042,2,0,0,0,0,
284650116,0.16,-0.88,0.596213,0,1053.8,-235.818,2,0,0,0,0,
284650155,0.14495,-0.88,0.596325,0,1053.8,-204.625,2,0,0,0,0,
284650195,0.12485,-0.88,0.614663,0,1053.8,-258.151,2,0,0,0,0,
284650235,0.0848999,-0.88,0.55125,0,1053.8,-152.402,2,0,0,0,0,
284650275,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650315,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650355,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650396,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650436,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650475,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650515,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650555,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650595,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650635,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650675,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650715,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650756,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650795,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650835,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650875,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650915,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650955,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284650995,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651035,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651076,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651115,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651155,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651195,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651235,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651275,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651315,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651355,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651396,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651435,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651475,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651515,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651555,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651595,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651635,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651675,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651716,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
284651755,0.0848999,-0.88,0.55125,0,1053.8,-110.55,2,0,0,0,0,
