milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
5055338,0,0,0,0,0,0,2.8,0,0,0,0,
5055388,-0.00328353,-0.173619,-0.599671,0,0,0,0.4,0,0,0,0,
5055438,-0.00329783,-0.173547,-0.599629,0,0,0,0.4,0,0,0,0,
5055498,-0.00335433,-0.173403,-0.599544,0,0,0,0.4,0,0,0,0,
5055558,-0.00338254,-0.173355,-0.599516,0,0,0,0.4,0,0,0,0,
5055618,-0.00338254,-0.173355,-0.599516,0,0,0,0.4,0,0,0,0,
5055678,-0.00338254,-0.173355,-0.599516,0,0,0,0.4,0,0,0,0,
5055738,-0.00338254,-0.173355,-0.599516,0,0,0,0.4,0,0,0,0,
5055799,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5055859,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5055919,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5055979,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056039,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056099,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056159,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056219,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056279,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056339,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056399,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056459,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056520,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056580,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056640,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056700,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056760,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056820,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056880,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5056940,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057000,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057060,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057120,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057181,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057241,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057301,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057361,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057421,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057481,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057541,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057601,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057661,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057721,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057781,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057841,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057902,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5057962,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058022,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058082,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058142,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058202,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058262,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058322,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058382,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058442,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058502,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058563,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058623,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058683,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058743,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058803,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058863,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058923,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5058983,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059043,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059103,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059163,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059223,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059284,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059344,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059404,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059464,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059524,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059584,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059644,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059704,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059764,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059824,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059884,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5059945,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5060005,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5060065,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5060125,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5060185,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5060245,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5060305,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5060365,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5060425,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5060485,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5060545,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5060605,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5060666,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
5060726,-0.0033966,-0.173331,-0.599502,0,0,0,0.4,0,0,0,0,
