milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
164496,-1.5,-0.88,1.5,22905.4,12224.1,-25475,23.4,0,0,0,0,
164580,-1.49065,-0.88,1.49509,4110.18,2212.98,-4592.68,4.2,0,0,0,0,
164584,-1.49065,-0.88,1.49509,195.723,105.38,-218.699,0.2,0,0,0,0,
164623,-1.49065,-0.88,1.49509,1957.23,1053.8,-2186.99,2,0,0,0,0,
164663,-1.49065,-0.88,1.49509,1957.23,1053.8,-2186.99,2,0,0,0,0,
164702,-1.49065,-0.88,1.49509,1957.23,1053.8,-2186.99,2,0,0,0,0,
164742,-1.49065,-0.88,1.49509,1957.23,1053.8,-2186.99,2,0,0,0,0,
164807,-1.49065,-0.88,1.49509,3131.57,1686.08,-3499.19,3.2,0,0,0,0,
164822,-1.49065,-0.88,1.49509,782.892,421.52,-874.797,0.8,0,0,0,0,
164876,-0.565,-0.88,1.00871,978.615,1369.94,-1987.07,2.6,0,0,0,0,
164902,-0.565,-0.88,1.00871,0,737.66,-781.877,1.4,0,0,0,0,
164943,-0.565,-0.88,1.00871,0,1053.8,-1116.97,2,0,0,0,0,
164982,-0.565,-0.88,1.00871,0,1053.8,-1116.97,2,0,0,0,0,
165022,-0.565,-0.88,1.00871,0,1053.8,-1116.97,2,0,0,0,0,
165062,-0.565,-0.88,1.00871,0,1053.8,-1116.97,2,0,0,0,0,
165102,-0.565,-0.88,1.00871,0,1053.8,-1116.97,2,0,0,0,0,
165142,-0.565,-0.88,1.00871,0,1053.8,-1116.97,2,0,0,0,0,
165182,-0.565,-0.88,1.00871,0,1053.8,-1116.97,2,0,0,0,0,
165223,-0.565,-0.88,0.989887,0,1053.8,-1109.43,2,0,0,0,0,
165263,-0.56505,-0.88,0.952425,0,1053.8,-1042.53,2,0,0,0,0,
165302,-0.57,-0.88,0.907425,0,1053.8,-964.936,2,0,0,0,0,
165344,-0.575,-0.88,0.888675,0,1053.8,-875.127,2,0,0,0,0,
165382,-0.575,-0.88,0.888675,0,1053.8,-852.885,2,0,0,0,0,
165422,-0.575,-0.88,0.888675,0,1053.8,-852.885,2,0,0,0,0,
165462,-0.575,-0.88,0.888675,0,1053.8,-852.885,2,0,0,0,0,
165502,-0.575,-0.88,0.888675,0,1053.8,-852.885,2,0,0,0,0,
165543,-0.575,-0.88,0.888675,0,1053.8,-852.885,2,0,0,0,0,
165583,-0.5854,-0.88,0.87735,0,1053.8,-838.843,2,0,0,0,0,
165622,-0.8918,-0.88,0.745312,196.548,1053.8,-735.463,2,0,0,0,0,
165662,-1.24155,-0.88,0.550275,1182.8,1053.8,-240.38,2,0,0,0,0,
165702,-1.24155,-0.88,0.550275,1409.21,1053.8,-108.405,2,0,0,0,0,
165744,-1.24155,-0.88,0.550275,1409.21,1053.8,-108.405,2,0,0,0,0,
165782,-1.24155,-0.88,0.550275,1409.21,1053.8,-108.405,2,0,0,0,0,
165822,-1.24155,-0.88,0.550275,1409.21,1053.8,-108.405,2,0,0,0,0,
165863,-1.24155,-0.88,0.550275,1409.21,1053.8,-108.405,2,0,0,0,0,
165903,-1.24155,-0.88,0.550275,1409.21,1053.8,-108.405,2,0,0,0,0,
165942,-1.24155,-0.88,0.550275,1409.21,1053.8,-108.405,2,0,0,0,0,
165982,-1.24155,-0.88,0.550275,1409.21,1053.8,-108.405,2,0,0,0,0,
166022,-1.24155,-0.88,0.550275,1409.21,1053.8,-108.405,2,0,0,0,0,
166062,-1.24155,-0.88,0.550275,1409.21,1053.8,-108.405,2,0,0,0,0,
166102,-1.24155,-0.88,0.550275,1409.21,1053.8,-108.405,2,0,0,0,0,
166142,-1.24155,-0.88,0.550275,1409.21,1053.8,-108.405,2,0,0,0,0,
