milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
232483253,0,0,0,0,0,0,0,0,0,0,0,
232483266,0,0,0,0,0,0,0,0,0,0,0,
232483294,0,0,0,0,0,0,0,0,0,0,0,
232483334,0,0,0,0,0,0,0,0,0,0,0,
232483374,0,0,0,0,0,0,0,0,0,0,0,
232483415,0,0,0,0,0,0,0,0,0,0,0,
232483454,0,0,0,0,0,0,0,0,0,0,0,
232483494,0,0,0,0,0,0,0,0,0,0,0,
232483534,0,0,0,0,0,0,0,0,0,0,0,
232483574,0,0,0,0,0,0,0,0,0,0,0,
232483614,0,0,0,0,0,0,0,0,0,0,0,
232483654,0,0,0,0,0,0,0,0,0,0,0,
232483694,0,0,0,0,0,0,0,0,0,0,0,
232483735,0,0,0,0,0,0,0,0,0,0,0,
232483774,0,0,0,0,0,0,0,0,0,0,0,
232483814,0,0,0,0,0,0,0,0,0,0,0,
232483854,0,0,0,0,0,0,0,0,0,0,0,
232483894,0,0,0,0,0,0,0,0,0,0,0,
232483934,0,0,0,0,0,0,0,0,0,0,0,
232483974,0,0,0,0,0,0,0,0,0,0,0,
232484014,0,0,0,0,0,0,0,0,0,0,0,
232484055,0,0,0,0,0,0,0,0,0,0,0,
232484094,0,0,0,0,0,0,0,0,0,0,0,
232484134,0,0,0,0,0,0,0,0,0,0,0,
232484174,0,0,0,0,0,0,0,0,0,0,0,
232484214,0,0,0,0,0,0,0,0,0,0,0,
232484254,0,0,0,0,0,0,0,0,0,0,0,
232484294,0,0,0,0,0,0,0,0,0,0,0,
232484334,0,0,0,0,0,0,0,0,0,0,0,
232484375,0,0,0,0,0,0,0,0,0,0,0,
232484414,0,0,0,0,0,0,0,0,0,0,0,
232484454,0,0,0,0,0,0,0,0,0,0,0,
232484494,0,0,0,0,0,0,0,0,0,0,0,
232484534,0,0,0,0,0,0,0,0,0,0,0,
232484574,0,0,0,0,0,0,0,0,0,0,0,
232484614,0,0,0,0,0,0,0,0,0,0,0,
232484655,0,0,0,0,0,0,0,0,0,0,0,
232484695,0,0,0,0,0,0,0,0,0,0,0,
232484734,0,0,0,0,0,0,0,0,0,0,0,
232484774,0,0,0,0,0,0,0,0,0,0,0,
232484814,0,0,0,0,0,0,0,0,0,0,0,
232484854,0,0,0,0,0,0,0,0,0,0,0,
232484894,0,0,0,0,0,0,0,0,0,0,0,
232484934,0,0,0,0,0,0,0,0,0,0,0,
232484975,0,0,0,0,0,0,0,0,0,0,0,
232485014,0,0,0,0,0,0,0,0,0,0,0,
232485054,0,0,0,0,0,0,0,0,0,0,0,
232485094,0,0,0,0,0,0,0,0,0,0,0,
232485134,0,0,0,0,0,0,0,0,0,0,0,
232485174,0,0,0,0,0,0,0,0,0,0,0,
232485214,0,0,0,0,0,0,0,0,0,0,0,
232485254,0,0,0,0,0,0,0,0,0,0,0,
232485295,0,0,0,0,0,0,0,0,0,0,0,
232485334,0,0,0,0,0,0,0,0,0,0,0,
232485374,0,0,0,0,0,0,0,0,0,0,0,
232485414,0,0,0,0,0,0,0,0,0,0,0,
232485454,0,0,0,0,0,0,0,0,0,0,1,
232485494,0,0,0,0,0,0,0,0,0,0,1,
232485534,0,0,0,0,0,0,0,0,0,0,1,
232485574,0,0,0,0,0,0,0,0,0,0,1,
232485615,0,0,0,0,0,0,0,0,0,0,1,
232485654,0,0,0,0,0,0,0,0,0,0,1,
232485694,0,0,0,0,0,0,0,0,0,0,1,
232485734,0,0,0,0,0,0,0,0,0,0,1,
232485774,0,0,0,0,0,0,0,0,0,0,1,
232485814,0,0,0,0,0,0,0,0,0,0,1,
