milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
230608847,0,0,0,0,0,0,0,0,0,0,0,
230608897,0,0,0,0,0,0,0,0,0,0,0,
230608937,0,0,0,0,0,0,0,0,0,0,0,
230608998,0,0,0,0,0,0,0,0,0,0,0,
230609058,0,0,0,0,0,0,0,0,0,0,0,
230609128,0,0,0,0,0,0,0,0,0,0,0,
230609178,0,0,0,0,0,0,0,0,0,0,0,
230609238,0,0,0,0,0,0,0,0,0,0,0,
230609298,0,0,0,0,0,0,0,0,0,0,0,
230609358,0,0,0,0,0,0,0,0,0,0,0,
230609418,0,0,0,0,0,0,0,0,0,0,0,
230609478,0,0,0,0,0,0,0,0,0,0,0,
230609538,0,0,0,0,0,0,0,0,0,0,0,
230609598,0,0,0,0,0,0,0,0,0,0,0,
230609658,0,0,0,0,0,0,0,0,0,0,0,
230609719,0,0,0,0,0,0,0,0,0,0,0,
230609779,0,0,0,0,0,0,0,0,0,0,0,
230609839,0,0,0,0,0,0,0,0,0,0,0,
230609899,0,0,0,0,0,0,0,0,0,0,0,
230609959,0,0,0,0,0,0,0,0,0,0,0,
230610019,0,0,0,0,0,0,0,0,0,0,0,
230610079,0,0,0,0,0,0,0,0,0,0,0,
230610139,0,0,0,0,0,0,0,0,0,0,0,
230610199,0,0,0,0,0,0,0,0,0,0,0,
230610259,0,0,0,0,0,0,0,0,0,0,0,
230610319,0,0,0,0,0,0,0,0,0,0,0,
230610380,0,0,0,0,0,0,0,0,0,0,0,
230610440,0,0,0,0,0,0,0,0,0,0,0,
230610500,0,0,0,0,0,0,0,0,0,0,0,
230610560,0,0,0,0,0,0,0,0,0,0,0,
230610620,0,0,0,0,0,0,0,0,0,0,0,
230610680,0,0,0,0,0,0,0,0,0,0,0,
230610740,0,0,0,0,0,0,0,0,0,0,0,
230610800,0,0,0,0,0,0,0,0,0,0,0,
230610860,0,0,0,0,0,0,0,0,0,0,0,
230610920,0,0,0,0,0,0,0,0,0,0,0,
230610980,0,0,0,0,0,0,0,0,0,0,0,
230611040,0,0,0,0,0,0,0,0,0,0,0,
230611101,0,0,0,0,0,0,0,0,0,0,0,
230611161,0,0,0,0,0,0,0,0,0,0,0,
230611221,0,0,0,0,0,0,0,0,0,0,0,
230611281,0,0,0,0,0,0,0,0,0,0,0,
230611341,0,0,0,0,0,0,0,0,0,0,0,
230611401,0,0,0,0,0,0,0,0,0,0,0,
230611461,0,0,0,0,0,0,0,0,0,0,0,
230611521,0,0,0,0,0,0,0,0,0,0,0,
230611581,0,0,0,0,0,0,0,0,0,0,0,
230611641,0,0,0,0,0,0,0,0,0,0,0,
230611701,0,0,0,0,0,0,0,0,0,0,0,
230611762,0,0,0,0,0,0,0,0,0,0,0,
230611822,0,0,0,0,0,0,0,0,0,0,0,
230611882,0,0,0,0,0,0,0,0,0,0,0,
230611942,0,0,0,0,0,0,0,0,0,0,0,
230612002,0,0,0,0,0,0,0,0,0,0,0,
230612062,0,0,0,0,0,0,0,0,0,0,0,
230612122,0,0,0,0,0,0,0,0,0,0,0,
230612182,0,0,0,0,0,0,0,0,0,0,0,
230612242,0,0,0,0,0,0,0,0,0,0,0,
230612302,0,0,0,0,0,0,0,0,0,0,0,
230612362,0,0,0,0,0,0,0,0,0,0,0,
230612422,0,0,0,0,0,0,0,0,0,0,0,
230612483,0,0,0,0,0,0,0,0,0,0,0,
230612543,0,0,0,0,0,0,0,0,0,0,0,
230612603,0,0,0,0,0,0,0,0,0,0,0,
230612663,0,0,0,0,0,0,0,0,0,0,0,
230612723,0,0,0,0,0,0,0,0,0,0,0,
230612783,0,0,0,0,0,0,0,0,0,0,0,
230612843,0,0,0,0,0,0,0,0,0,0,0,
230612903,0,0,0,0,0,0,0,0,0,0,0,
230612963,0,0,0,0,0,0,0,0,0,0,0,
230613023,0,0,0,0,0,0,0,0,0,0,0,
230613083,0,0,0,0,0,0,0,0,0,0,0,
230613143,0,0,0,0,0,0,0,0,0,0,0,
230613204,0,0,0,0,0,0,0,0,0,0,0,
230613264,0,0,0,0,0,0,0,0,0,0,0,
230613324,0,0,0,0,0,0,0,0,0,0,0,
230613384,0,0,0,0,0,0,0,0,0,0,0,
230613444,0,0,0,0,0,0,0,0,0,0,0,
230613504,0,0,0,0,0,0,0,0,0,0,0,
230613564,0,0,0,0,0,0,0,0,0,0,0,
230613624,0,0,0,0,0,0,0,0,0,0,0,
230613684,0,0,0,0,0,0,0,0,0,0,0,
230613744,0,0,0,0,0,0,0,0,0,0,0,
230613804,0,0,0,0,0,0,0,0,0,0,0,
230613865,0,0,0,0,0,0,0,0,0,0,0,
230613925,0,0,0,0,0,0,0,0,0,0,0,
230613985,0,0,0,0,0,0,0,0,0,0,0,
230614045,0,0,0,0,0,0,0,0,0,0,0,
230614105,0,0,0,0,0,0,0,0,0,0,0,
230614165,0,0,0,0,0,0,0,0,0,0,0,
230614225,0,0,0,0,0,0,0,0,0,0,0,
230614285,0,0,0,0,0,0,0,0,0,0,0,
230614345,0,0,0,0,0,0,0,0,0,0,0,
