milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
22644884,0,0,0,7625.53,4109.82,-8526.12,8,0,0,0,0,
22644919,-1.4765,-0.88,1.48789,1733.49,948.42,-1954.04,1.8,0,0,0,0,
22644927,-1.4765,-0.88,1.48789,385.22,210.76,-434.23,0.4,0,0,0,0,
22644966,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645006,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645047,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645086,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645147,-1.4765,-0.88,1.48789,2889.15,1580.7,-3256.73,3,0,0,0,0,
22645166,-1.4765,-0.88,1.48789,963.05,526.9,-1085.58,1,0,0,0,0,
22645216,-1.4765,-0.88,1.48789,2311.32,1264.56,-2605.38,2.4,0,0,0,0,
22645246,-1.4765,-0.88,1.48789,1540.88,843.04,-1736.92,1.6,0,0,0,0,
22645286,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645326,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645366,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645406,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645446,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645486,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645526,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645566,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645606,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645646,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645686,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645726,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645766,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645806,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645846,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645886,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645926,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22645967,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22646006,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22646046,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22646086,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22646126,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22646166,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22646206,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22646246,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22646287,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22646326,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22646366,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22646406,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
22646446,-1.4765,-0.88,1.48789,1926.1,1053.8,-2171.15,2,0,0,0,0,
