milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
274140141,0,0,0,31.9509,41.58,0,0.4,0,0,0,0,
274140182,-0.746231,-0.59,-1.34435,63.9017,83.16,0,0.4,0,0,0,0,
274140232,-0.373144,-0.49056,-0.785,31.9509,61.2832,0,0.4,0,0,0,0,
274140292,-0.373144,-0.49056,-0.785,0,39.4064,0,0.4,0,0,0,0,
274140352,-0.373144,-0.49056,-0.785,0,39.4064,0,0.4,0,0,0,0,
274140422,-0.373144,-0.49056,-0.785,0,39.4064,0,0.4,0,0,0,0,
274140472,-0.373144,-0.49056,-0.785,0,39.4064,0,0.4,0,0,0,0,
274140532,-0.373144,-0.49056,-0.785,0,39.4064,0,0.4,0,0,0,0,
274140592,-0.373144,-0.49056,-0.785,0,39.4064,0,0.4,0,0,0,0,
274140652,-0.373144,-0.49056,-0.785,0,39.4064,0,0.4,0,0,0,0,
274140712,-0.373144,-0.49056,-0.785,0,39.4064,0,0.4,0,0,0,0,
274140772,-0.373144,9.354,-0.785,0,-1883.96,0,0.4,0,0,0,0,
274140832,-0.373144,9.354,-0.785,0,-3807.32,0,0.4,0,0,0,0,
274140893,-0.373144,9.354,-0.785,0,-3807.32,0,0.4,0,0,0,0,
274140963,-0.373144,9.354,-0.785,0,-3807.32,0,0.4,0,0,0,0,
274141013,-0.373144,9.354,-0.785,0,-3807.32,0,0.4,0,0,0,0,
274141073,-0.373144,9.354,-0.785,0,-3807.32,0,0.4,0,0,0,0,
274141133,-0.373144,9.354,-0.785,0,-3807.32,0,0.4,0,0,0,0,
274141193,-0.373144,9.354,-0.785,0,-3807.32,0,0.4,0,0,0,0,
274141253,-0.373144,9.354,-0.785,0,-3807.32,0,0.4,0,0,0,0,
274141313,-0.373144,9.354,-0.785,0,-3807.32,0,0.4,0,0,0,0,
274141373,-0.373144,9.354,-0.785,0,-3807.32,0,0.4,0,0,0,0,
274141433,-0.373144,9.354,-0.785,0,-3807.32,0,0.4,0,0,0,0,
274141493,-0.373144,9.354,-0.785,0,-3807.32,0,0.4,0,0,0,0,
