milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
143703224,0,0,0,0,0,0,0,0,0,0,0,
143703294,0,0,0,0,0,0,0,0,0,0,0,
143703344,0,0,0,0,0,0,0,0,0,0,0,
143703404,0,0,0,0,0,0,0,0,0,0,0,
143703464,0,0,0,0,0,0,0,0,0,0,0,
143703524,0,0,0,0,0,0,0,0,0,0,0,
143703594,0,0,0,0,0,0,0,0,0,0,0,
143703654,0,0,0,0,0,0,0,0,0,0,0,
143703704,0,0,0,0,0,0,0,0,0,0,0,
143703765,0,0,0,0,0,0,0,0,0,0,0,
143703825,0,0,0,0,0,0,0,0,0,0,0,
143703885,0,0,0,0,0,0,0,0,0,0,0,
143703945,0,0,0,0,0,0,0,0,0,0,0,
143704005,0,0,0,0,0,0,0,0,0,0,0,
143704065,0,0,0,0,0,0,0,0,0,0,0,
143704125,0,0,0,0,0,0,0,0,0,0,0,
143704185,0,0,0,0,0,0,0,0,0,0,0,
143704245,0,0,0,0,0,0,0,0,0,0,0,
143704305,0,0,0,0,0,0,0,0,0,0,0,
143704365,0,0,0,0,0,0,0,0,0,0,0,
143704426,0,0,0,0,0,0,0,0,0,0,0,
143704486,0,0,0,0,0,0,0,0,0,0,0,
143704546,0,0,0,0,0,0,0,0,0,0,0,
143704606,0,0,0,0,0,0,0,0,0,0,1,
143704666,0,0,0,0,0,0,0,0,0,0,1,
143704726,0,0,0,0,0,0,0,0,0,0,1,
143704786,0,0,0,0,0,0,0,0,0,0,1,
143704846,0,0,0,0,0,0,0,0,0,0,1,
143704906,0,0,0,0,0,0,0,0,0,0,1,
143704966,0,0,0,0,0,0,0,0,0,0,1,
143705026,0,0,0,0,0,0,0,0,0,0,1,
143705086,0,0,0,0,0,0,0,0,0,0,1,
143705147,0,0,0,0,0,0,0,0,0,0,1,
143705207,0,0,0,0,0,0,0,0,0,0,1,
143705267,0,0,0,0,0,0,0,0,0,0,1,
143705327,0,0,0,0,0,0,0,0,0,0,1,
143705387,0,0,0,0,0,0,0,0,0,0,1,
143705447,0,0,0,0,0,0,0,0,0,0,1,
143705507,0,0,0,0,0,0,0,0,0,0,1,
143705567,0,0,0,0,0,0,0,0,0,0,1,
143705627,0,0,0,0,0,0,0,0,0,0,1,
143705687,0,0,0,0,0,0,0,0,0,0,1,
