milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
7095561,0,0,0,0,0,0,6.4,0,0,0,0,
7095575,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,0.6,0,0,0,0,
7095604,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,1.6,0,0,0,0,
7095644,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7095684,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7095725,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7095764,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7095804,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7095844,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7095900,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2.6,0,0,0,0,
7095924,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,1.4,0,0,0,0,
7095964,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096004,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096045,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096084,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096125,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096165,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096205,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096244,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096284,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096324,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096365,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096405,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096444,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096484,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096524,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096564,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
7096604,1.05493e-008,-1.52884e-008,-1.05493e-008,0,0,0,2,0,0,0,0,
