milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
9329375,0,0,0,0,0,0,5.4,0,0,0,0,
9329390,0.00408965,-0.178972,-0.592626,0,0,0,0.8,0,0,0,0,
9329416,0.00394756,-0.181396,-0.591406,0,0,0,1.4,0,0,0,0,
9329456,0.00396995,-0.18132,-0.591384,0,0,0,2,0,0,0,0,
9329496,0.00404781,-0.181263,-0.591283,0,0,0,2,0,0,0,0,
9329536,0.00397919,-0.181107,-0.591148,0,0,0,2,0,0,0,0,
9329576,0.00399029,-0.18105,-0.591115,0,0,0,2,0,0,0,0,
9329615,0.0040013,-0.181069,-0.591104,0,0,0,2,0,0,0,0,
9329656,0.00394477,-0.180972,-0.591047,0,0,0,2,0,0,0,0,
9329707,0.00394477,-0.180972,-0.591047,0,0,0,2.4,0,0,0,0,
9329736,0.00393348,-0.180953,-0.591036,0,0,0,1.6,0,0,0,0,
9329778,0.0039108,-0.180953,-0.591013,0,0,0,2,0,0,0,0,
9329816,0.00392215,-0.180934,-0.591024,0,0,0,2,0,0,0,0,
9329856,0.00389952,-0.180934,-0.591002,0,0,0,2,0,0,0,0,
9329896,0.00391087,-0.180915,-0.591013,0,0,0,2,0,0,0,0,
9329935,0.0038883,-0.180876,-0.590991,0,0,0,2,0,0,0,0,
9329976,0.00387695,-0.180896,-0.590979,0,0,0,2,0,0,0,0,
9330016,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330056,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330096,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330136,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330176,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330215,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330256,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330296,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330336,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330376,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330416,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330456,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330496,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330535,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330576,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330616,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330656,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330696,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330736,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330776,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330816,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330855,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330896,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330936,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9330976,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9331016,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9331056,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9331096,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9331136,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
9331177,0.00387697,-0.180857,-0.590979,0,0,0,2,0,0,0,0,
