milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
174801150,0,0,0,0,0,0,0,0,0,0,0,
174801210,0,0,0,0,0,0,0,0,0,0,0,
174801260,0,0,0,0,0,0,0,0,0,0,0,
174801320,0,0,0,0,0,0,0,0,0,0,0,
174801380,0,0,0,0,0,0,0,0,0,0,0,
174801450,0,0,0,0,0,0,0,0,0,0,0,
174801500,0,0,0,0,0,0,0,0,0,0,0,
174801561,0,0,0,0,0,0,0,0,0,0,0,
174801621,0,0,0,0,0,0,0,0,0,0,0,
174801661,0,0,0,0,0,0,0,0,0,0,0,
174801721,0,0,0,0,0,0,0,0,0,0,0,
174801781,0,0,0,0,0,0,0,0,0,0,0,
174801841,0,0,0,0,0,0,0,0,0,0,0,
