milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
2343548,0,0,0,6499.17,3477.54,-7217.4,6.8,0,0,0,0,
2343575,-1.49105,-0.88,1.48852,1370.68,737.66,-1520.79,1.4,0,0,0,0,
2343590,-1.49105,-0.88,1.48852,783.244,421.52,-869.022,0.8,0,0,0,0,
2343630,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2343670,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2343710,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2343749,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2343790,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2343831,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2343870,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2343910,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2343950,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2343990,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344030,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344069,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344110,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344150,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344190,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344230,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344270,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344310,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344350,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344389,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344430,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344470,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344510,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
2344550,-1.49105,-0.88,1.48852,1958.11,1053.8,-2172.55,2,0,0,0,0,
