milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
23501602,0,0,0,7475.69,4004.44,-6672.78,7.8,0,0,0,0,
23501634,-1.48865,-0.88,1.49805,1562.26,843.04,-1402.81,1.6,0,0,0,0,
23501645,-1.48865,-0.88,1.49805,585.849,316.14,-526.053,0.6,0,0,0,0,
23501684,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23501724,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23501765,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23501804,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23501865,-1.48865,-0.88,1.49805,2929.25,1580.7,-2630.26,3,0,0,0,0,
23501884,-1.48865,-0.88,1.49805,976.415,526.9,-876.755,1,0,0,0,0,
23501938,-1.48865,-0.88,1.49805,2538.68,1369.94,-2279.56,2.6,0,0,0,0,
23501964,-1.48865,-0.88,1.49805,1366.98,737.66,-1227.46,1.4,0,0,0,0,
23502004,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502044,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502084,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502124,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502164,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502204,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502244,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502284,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502324,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502364,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502404,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502444,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502484,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502524,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502564,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502604,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502644,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502685,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502724,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502764,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502804,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502844,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502884,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
23502924,-1.48865,-0.88,1.49805,1952.83,1053.8,-1753.51,2,0,0,0,0,
