milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
232895865,0,0,0,0,0,0,0,0,0,0,0,
232895875,0,0,0,0,0,0,0,0,0,0,0,
232895908,0,0,0,0,0,0,0,0,0,0,0,
232895948,0,0,0,0,0,0,0,0,0,0,0,
232895988,0,0,0,0,0,0,0,0,0,0,0,
232896029,0,0,0,0,0,0,0,0,0,0,0,
232896069,0,0,0,0,0,0,0,0,0,0,0,
232896108,0,0,0,0,0,0,0,0,0,0,0,
232896148,0,0,0,0,0,0,0,0,0,0,0,
232896188,0,0,0,0,0,0,0,0,0,0,0,
232896228,0,0,0,0,0,0,0,0,0,0,0,
232896268,0,0,0,0,0,0,0,0,0,0,0,
232896308,0,0,0,0,0,0,0,0,0,0,0,
232896349,0,0,0,0,0,0,0,0,0,0,0,
232896389,0,0,0,0,0,0,0,0,0,0,0,
232896428,0,0,0,0,0,0,0,0,0,0,0,
232896468,0,0,0,0,0,0,0,0,0,0,0,
232896508,0,0,0,0,0,0,0,0,0,0,0,
232896548,0,0,0,0,0,0,0,0,0,0,0,
232896588,0,0,0,0,0,0,0,0,0,0,0,
232896628,0,0,0,0,0,0,0,0,0,0,0,
232896669,0,0,0,0,0,0,0,0,0,0,0,
232896708,0,0,0,0,0,0,0,0,0,0,0,
232896748,0,0,0,0,0,0,0,0,0,0,0,
232896788,0,0,0,0,0,0,0,0,0,0,0,
232896828,0,0,0,0,0,0,0,0,0,0,0,
232896868,0,0,0,0,0,0,0,0,0,0,0,
232896908,0,0,0,0,0,0,0,0,0,0,0,
232896948,0,0,0,0,0,0,0,0,0,0,0,
232896989,0,0,0,0,0,0,0,0,0,0,0,
232897028,0,0,0,0,0,0,0,0,0,0,0,
232897068,0,0,0,0,0,0,0,0,0,0,0,
232897108,0,0,0,0,0,0,0,0,0,0,0,
232897148,0,0,0,0,0,0,0,0,0,0,0,
232897188,0,0,0,0,0,0,0,0,0,0,0,
232897228,0,0,0,0,0,0,0,0,0,0,0,
232897268,0,0,0,0,0,0,0,0,0,0,0,
232897309,0,0,0,0,0,0,0,0,0,0,0,
232897348,0,0,0,0,0,0,0,0,0,0,0,
232897388,0,0,0,0,0,0,0,0,0,0,0,
232897428,0,0,0,0,0,0,0,0,0,0,0,
232897468,0,0,0,0,0,0,0,0,0,0,0,
232897508,0,0,0,0,0,0,0,0,0,0,0,
232897548,0,0,0,0,0,0,0,0,0,0,0,
232897589,0,0,0,0,0,0,0,0,0,0,0,
232897722,0,0,0,0,0,0,0,0,0,0,0,
232897745,0,0,0,0,0,0,0,0,0,0,0,
232897764,0,0,0,0,0,0,0,0,0,0,0,
232897804,0,0,0,0,0,0,0,0,0,0,0,
232897844,0,0,0,0,0,0,0,0,0,0,0,
232897884,0,0,0,0,0,0,0,0,0,0,0,
232897925,0,0,0,0,0,0,0,0,0,0,0,
232897973,0,0,0,0,0,0,0,0,0,0,0,
232898004,0,0,0,0,0,0,0,0,0,0,0,
232898044,0,0,0,0,0,0,0,0,0,0,0,
232898084,0,0,0,0,0,0,0,0,0,0,0,
232898124,0,0,0,0,0,0,0,0,0,0,0,
232898164,0,0,0,0,0,0,0,0,0,0,0,
232898204,0,0,0,0,0,0,0,0,0,0,0,
232898245,0,0,0,0,0,0,0,0,0,0,0,
232898284,0,0,0,0,0,0,0,0,0,0,0,
232898324,0,0,0,0,0,0,0,0,0,0,0,
232898364,0,0,0,0,0,0,0,0,0,0,0,
232898404,0,0,0,0,0,0,0,0,0,0,0,
232898444,0,0,0,0,0,0,0,0,0,0,0,
232898484,0,0,0,0,0,0,0,0,0,0,0,
232898525,0,0,0,0,0,0,0,0,0,0,0,
232898565,0,0,0,0,0,0,0,0,0,0,0,
