milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
7531409,0,0,0,0,0,0,0.8,0,0,0,0,
7531439,0.00587936,-0.193953,-0.595769,0,0,0,0,0,0,0,0,
7531469,0.00570885,-0.193711,-0.595599,0,0,0,0.4,0,0,0,0,
7531529,0.00572264,-0.193687,-0.595585,0,0,0,0.4,0,0,0,0,
7531589,0.00570883,-0.193663,-0.595599,0,0,0,0.4,0,0,0,0,
7531669,0.00572264,-0.193687,-0.595585,0,0,0,0.4,0,0,0,0,
7531709,0.00572264,-0.193687,-0.595585,0,0,0,0.4,0,0,0,0,
7531769,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,0,
7531830,0.00572264,-0.193687,-0.595585,0,0,0,0.4,0,0,0,0,
7531890,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,0,
7531950,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,0,
7532010,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532070,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532130,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532190,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532250,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532310,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532370,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532430,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532490,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532551,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532611,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532671,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532731,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532791,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532851,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532911,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7532971,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7533031,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7533091,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7533151,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7533212,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7533272,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7533332,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7533392,0.00570846,-0.193662,-0.595571,0,0,0,0.4,0,0,0,9,
7533452,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7533512,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7533572,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7533632,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7533692,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7533752,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7533812,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7533872,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7533933,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7533993,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534053,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534113,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534173,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534233,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534293,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534353,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534413,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534473,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534533,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534594,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534654,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534714,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534774,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534834,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534894,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7534954,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7535014,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7535074,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7535134,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7535194,0.00572265,-0.193638,-0.595585,0,0,0,0.4,0,0,0,9,
7535254,0.00570871,-0.193662,-0.595599,0,0,0,0.4,0,0,0,9,
7535325,0.00570871,-0.193662,-0.595599,0,0,0,0.4,0,0,0,9,
7535375,0.00570871,-0.193662,-0.595599,0,0,0,0.4,0,0,0,9,
7535435,0.00570871,-0.193662,-0.595599,0,0,0,0.4,0,0,0,9,
7535495,0.00570871,-0.193662,-0.595599,0,0,0,0.4,0,0,0,9,
7535555,0.00570871,-0.193662,-0.595599,0,0,0,0.4,0,0,0,9,
7535615,0.00570871,-0.193662,-0.595599,0,0,0,0.4,0,0,0,9,
7535675,0.00570871,-0.193662,-0.595599,0,0,0,0.4,0,0,0,9,
7535735,0.00570871,-0.193662,-0.595599,0,0,0,0.4,0,0,0,9,
7535795,0.00572252,-0.193685,-0.595585,0,0,0,0.4,0,0,0,9,
7535855,0.00572252,-0.193685,-0.595585,0,0,0,0.4,0,0,0,9,
7535915,0.00572252,-0.193685,-0.595585,0,0,0,0.4,0,0,0,9,
7535976,0.00572252,-0.193685,-0.595585,0,0,0,0.4,0,0,0,9,
7536036,0.00572252,-0.193685,-0.595585,0,0,0,0.4,0,0,0,9,
7536096,0.00572252,-0.193685,-0.595585,0,0,0,0.4,0,0,0,9,
