milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
283132211,0,0,0,8454.88,4531.34,-9420.74,8.8,0,0,0,0,
283132243,-1.48925,-0.88,1.49355,1563.32,843.04,-1746.89,1.6,0,0,0,0,
283132253,-1.48925,-0.88,1.49355,586.245,316.14,-655.083,0.6,0,0,0,0,
283132293,-1.48925,-0.88,1.49355,1954.15,1053.8,-2183.61,2,0,0,0,0,
283132333,-1.48925,-0.88,1.49355,1954.15,1053.8,-2183.61,2,0,0,0,0,
283132372,-1.48925,-0.88,1.49355,1954.15,1053.8,-2183.61,2,0,0,0,0,
283132412,-1.48925,-0.88,1.49355,1954.15,1053.8,-2183.61,2,0,0,0,0,
283132473,-1.48925,-0.88,1.49355,2931.23,1580.7,-3275.42,3,0,0,0,0,
283132493,-1.48925,-0.88,1.49355,977.075,526.9,-1091.81,1,0,0,0,0,
283132546,-1.48925,-0.88,1.49355,2540.4,1369.94,-2838.69,2.6,0,0,0,0,
283132573,-1.48925,-0.88,1.49355,1367.91,737.66,-1528.53,1.4,0,0,0,0,
283132613,-1.48925,-0.88,1.49355,1954.15,1053.8,-2183.61,2,0,0,0,0,
283132653,-1.48925,-0.88,1.49355,1954.15,1053.8,-2183.61,2,0,0,0,0,
283132692,-1.48925,-0.88,1.49355,1954.15,1053.8,-2183.61,2,0,0,0,0,
283132732,-1.48925,-0.88,1.49355,1954.15,1053.8,-2183.61,2,0,0,0,0,
283132772,-1.48925,-0.88,1.49355,1954.15,1053.8,-2183.61,2,0,0,0,0,
283132813,-1.48925,-0.88,1.49355,1954.15,1053.8,-2183.61,2,0,0,0,0,
283132853,-1.48925,-0.88,1.49355,1954.15,1053.8,-2183.61,2,0,0,0,0,
283132893,-1.48925,-0.88,1.49355,1954.15,1053.8,-2183.61,2,0,0,0,0,
283132933,-1.48925,-0.88,1.49355,1954.15,1053.8,-2183.61,2,0,0,0,0,
283132973,-0.43005,-0.88,0.836212,586.245,1053.8,-1186.97,2,0,0,0,0,
283133012,-0.5302,-0.88,0.832388,0,1053.8,-736.7,2,0,0,0,0,
283133052,-0.55505,-0.88,0.821212,0,1053.8,-711.851,2,0,0,0,0,
283133092,-0.55505,-0.88,0.821212,0,1053.8,-704.467,2,0,0,0,0,
283133133,-0.55505,-0.88,0.821212,0,1053.8,-704.467,2,0,0,0,0,
283133173,-0.55505,-0.88,0.821212,0,1053.8,-704.467,2,0,0,0,0,
283133213,-0.55505,-0.88,0.821212,0,1053.8,-704.467,2,0,0,0,0,
283133253,-0.55505,-0.88,0.821212,0,1053.8,-704.467,2,0,0,0,0,
283133293,-0.55505,-0.88,0.821212,0,1053.8,-704.467,2,0,0,0,0,
283133332,-0.55505,-0.88,0.821212,0,1053.8,-704.467,2,0,0,0,0,
283133372,-0.55505,-0.88,0.821212,0,1053.8,-704.467,2,0,0,0,0,
283133412,-0.55505,-0.88,0.821212,0,1053.8,-704.467,2,0,0,0,0,
283133453,-0.56,-0.88,0.817537,0,1053.8,-698.808,2,0,0,0,0,
283133514,-0.56005,-0.88,0.82125,0,1580.7,-1054.37,3,0,0,0,0,
283133533,-0.56005,-0.88,0.82125,0,526.9,-352.275,1,0,0,0,0,
283133573,-0.57,-0.88,0.821288,0,1053.8,-704.608,2,0,0,0,0,
283133630,-0.57,-0.88,0.821288,0,1475.32,-986.486,2.8,0,0,0,0,
283133654,-0.57,-0.88,0.821288,0,632.28,-422.78,1.2,0,0,0,0,
283133697,-0.57,-0.88,0.821288,0,1159.18,-775.096,2.2,0,0,0,0,
283133799,-0.57,-0.88,0.821288,0,2634.5,-1761.58,5,0,0,0,0,
283133839,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283133879,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283133899,-0.57,-0.88,0.821288,0,526.9,-352.316,1,0,0,0,0,
283133934,-0.57,-0.88,0.821288,0,948.42,-634.169,1.8,0,0,0,0,
283133974,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134000,-0.57,-0.88,0.821288,0,737.66,-493.243,1.4,0,0,0,0,
283134040,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134081,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134121,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134162,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134201,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134240,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134280,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134320,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134361,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134401,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134466,-0.57,-0.88,0.821288,0,1686.08,-1127.41,3.2,0,0,0,0,
283134499,-0.57,-0.88,0.821288,0,843.04,-563.706,1.6,0,0,0,0,
283134521,-0.57,-0.88,0.821288,0,632.28,-422.78,1.2,0,0,0,0,
283134560,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134601,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134641,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134681,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134723,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134791,-0.57,-0.88,0.821288,0,1791.46,-1197.88,3.4,0,0,0,0,
283134839,-0.57,-0.88,0.821288,0,1264.56,-845.559,2.4,0,0,0,0,
283134878,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134918,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283134966,-0.57,-0.88,0.821288,0,1264.56,-845.559,2.4,0,0,0,0,
283135003,-0.57,-0.88,0.821288,0,948.42,-634.169,1.8,0,0,0,0,
283135039,-0.57,-0.88,0.821288,0,948.42,-634.169,1.8,0,0,0,0,
283135071,-0.57,-0.88,0.821288,0,843.04,-563.706,1.6,0,0,0,0,
283135107,-0.57,-0.88,0.821288,0,948.42,-634.169,1.8,0,0,0,0,
283135151,-0.57,-0.88,0.821288,0,1159.18,-775.096,2.2,0,0,0,0,
283135182,-0.57,-0.88,0.821288,0,843.04,-563.706,1.6,0,0,0,0,
283135214,-0.57,-0.88,0.821288,0,843.04,-563.706,1.6,0,0,0,0,
283135257,-0.57,-0.88,0.821288,0,1159.18,-775.096,2.2,0,0,0,0,
283135297,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283135338,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283135383,-0.57,-0.88,0.821288,0,1159.18,-775.096,2.2,0,0,0,0,
283135411,-0.57,-0.88,0.821288,0,737.66,-493.243,1.4,0,0,0,0,
283135451,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283135493,-0.57,-0.88,0.821288,0,1159.18,-775.096,2.2,0,0,0,0,
283135533,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283135569,-0.57,-0.88,0.821288,0,948.42,-634.169,1.8,0,0,0,0,
283135608,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283135649,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283135689,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283135730,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283135769,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,0,
283135810,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283135848,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283135905,-0.57,-0.88,0.821288,0,1475.32,-986.486,2.8,0,0,0,9,
283135929,-0.57,-0.88,0.821288,0,632.28,-422.78,1.2,0,0,0,9,
283135969,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136009,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136049,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136089,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136128,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136168,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136339,-0.57,-0.88,0.821288,0,4425.96,-2959.46,8.4,0,0,0,9,
283136359,-0.57,-0.88,0.821288,0,526.9,-352.316,1,0,0,0,9,
283136382,-0.57,-0.88,0.821288,0,632.28,-422.78,1.2,0,0,0,9,
283136421,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136460,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136500,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136540,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136582,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136623,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136661,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136701,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136741,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136780,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136820,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136861,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136901,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283136955,-0.57,-0.88,0.821288,0,1369.94,-916.022,2.6,0,0,0,9,
283136981,-0.57,-0.88,0.821288,0,737.66,-493.243,1.4,0,0,0,9,
283137022,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137060,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137100,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137140,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137180,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137222,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137261,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137303,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137342,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137380,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137420,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137460,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137501,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137541,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137581,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137621,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137662,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137700,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137740,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137780,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137821,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137861,-0.57,-0.88,0.821288,0,1053.8,-704.633,2,0,0,0,9,
283137901,-0.57,-0.88,0.825,0,1053.8,-707.9,2,0,0,0,9,
283137941,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283137981,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138020,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138061,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138100,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138141,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138207,-0.57,-0.88,0.825,0,1686.08,-1140.48,3.2,0,0,0,9,
283138222,-0.57,-0.88,0.825,0,421.52,-285.12,0.8,0,0,0,9,
283138261,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138301,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138340,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138380,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138420,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138461,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138501,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138541,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138581,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138621,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138660,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138700,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138740,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138781,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138821,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138861,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138901,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138940,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283138980,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139020,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139060,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139101,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139141,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139181,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139221,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139260,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139300,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139340,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139381,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139421,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139461,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139501,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139541,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139580,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139620,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139660,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139701,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139741,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139782,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139821,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139863,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139900,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139940,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283139980,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283140021,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
283140061,-0.57,-0.88,0.825,0,1053.8,-712.8,2,0,0,0,9,
