milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
54843411,0,0,0,0,0,0,0,0,0,0,0,
54843417,0,0,0,0,0,0,0,0,0,0,0,
54843454,0,0,0,0,0,0,0,0,0,0,0,
54843495,0,0,0,0,0,0,0,0,0,0,0,
54843535,0,0,0,0,0,0,0,0,0,0,0,
54843575,0,0,0,0,0,0,0,0,0,0,0,
54843615,0,0,0,0,0,0,0,0,0,0,0,
54843655,0,0,0,0,0,0,0,0,0,0,0,
54843710,0,0,0,0,0,0,0,0,0,0,0,
54843734,0,0,0,0,0,0,0,0,0,0,0,
54843774,0,0,0,0,0,0,0,0,0,0,0,
54843815,0,0,0,0,0,0,0,0,0,0,0,
54843855,0,0,0,0,0,0,0,0,0,0,0,
54843895,0,0,0,0,0,0,0,0,0,0,0,
54843935,0,0,0,0,0,0,0,0,0,0,0,
54843974,0,0,0,0,0,0,0,0,0,0,0,
54844014,0,0,0,0,0,0,0,0,0,0,0,
54844054,0,0,0,0,0,0,0,0,0,0,0,
54844094,0,0,0,0,0,0,0,0,0,0,0,
54844135,0,0,0,0,0,0,0,0,0,0,0,
54844175,0,0,0,0,0,0,0,0,0,0,0,
54844215,0,0,0,0,0,0,0,0,0,0,0,
54844255,0,0,0,0,0,0,0,0,0,0,0,
54844294,0,0,0,0,0,0,0,0,0,0,0,
54844334,0,0,0,0,0,0,0,0,0,0,0,
54844374,0,0,0,0,0,0,0,0,0,0,0,
54844414,0,0,0,0,0,0,0,0,0,0,0,
54844455,0,0,0,0,0,0,0,0,0,0,0,
54844495,0,0,0,0,0,0,0,0,0,0,0,
54844535,0,0,0,0,0,0,0,0,0,0,0,
54844575,0,0,0,0,0,0,0,0,0,0,0,
54844614,0,0,0,0,0,0,0,0,0,0,0,
54844654,0,0,0,0,0,0,0,0,0,0,0,
54844694,0,0,0,0,0,0,0,0,0,0,0,
54844734,0,0,0,0,0,0,0,0,0,0,0,
54844775,0,0,0,0,0,0,0,0,0,0,0,
54844815,0,0,0,0,0,0,0,0,0,0,0,
54844855,0,0,0,0,0,0,0,0,0,0,0,
54844895,0,0,0,0,0,0,0,0,0,0,0,
54844934,0,0,0,0,0,0,0,0,0,0,0,
54844974,0,0,0,0,0,0,0,0,0,0,0,
54845014,0,0,0,0,0,0,0,0,0,0,0,
54845054,0,0,0,0,0,0,0,0,0,0,0,
54845095,0,0,0,0,0,0,0,0,0,0,0,
54845135,0,0,0,0,0,0,0,0,0,0,0,
54845175,0,0,0,0,0,0,0,0,0,0,0,
54845215,0,0,0,0,0,0,0,0,0,0,0,
54845254,0,0,0,0,0,0,0,0,0,0,0,
54845294,0,0,0,0,0,0,0,0,0,0,0,
54845334,0,0,0,0,0,0,0,0,0,0,0,
54845375,0,0,0,0,0,0,0,0,0,0,0,
54845415,0,0,0,0,0,0,0,0,0,0,0,
54845455,0,0,0,0,0,0,0,0,0,0,0,
54845495,0,0,0,0,0,0,0,0,0,0,0,
54845535,0,0,0,0,0,0,0,0,0,0,0,
54845574,0,0,0,0,0,0,0,0,0,0,0,
54845614,0,0,0,0,0,0,0,0,0,0,0,
54845654,0,0,0,0,0,0,0,0,0,0,0,
54845695,0,0,0,0,0,0,0,0,0,0,0,
54845735,0,0,0,0,0,0,0,0,0,0,0,
