milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
233330471,0,0,0,0,0,0,0,0,0,0,0,
233330482,0,0,0,0,0,0,0,0,0,0,0,
233330513,0,0,0,0,0,0,0,0,0,0,0,
233330553,0,0,0,0,0,0,0,0,0,0,0,
233330593,0,0,0,0,0,0,0,0,0,0,0,
233330634,0,0,0,0,0,0,0,0,0,0,0,
233330674,0,0,0,0,0,0,0,0,0,0,0,
233330713,0,0,0,0,0,0,0,0,0,0,0,
233330753,0,0,0,0,0,0,0,0,0,0,0,
233330793,0,0,0,0,0,0,0,0,0,0,0,
233330833,0,0,0,0,0,0,0,0,0,0,0,
233330873,0,0,0,0,0,0,0,0,0,0,0,
233330913,0,0,0,0,0,0,0,0,0,0,0,
233330954,0,0,0,0,0,0,0,0,0,0,0,
233330994,0,0,0,0,0,0,0,0,0,0,0,
233331033,0,0,0,0,0,0,0,0,0,0,0,
233331073,0,0,0,0,0,0,0,0,0,0,0,
233331113,0,0,0,0,0,0,0,0,0,0,0,
233331153,0,0,0,0,0,0,0,0,0,0,0,
233331193,0,0,0,0,0,0,0,0,0,0,0,
233331233,0,0,0,0,0,0,0,0,0,0,0,
233331274,0,0,0,0,0,0,0,0,0,0,0,
233331313,0,0,0,0,0,0,0,0,0,0,0,
233331353,0,0,0,0,0,0,0,0,0,0,0,
233331393,0,0,0,0,0,0,0,0,0,0,0,
233331433,0,0,0,0,0,0,0,0,0,0,0,
233331473,0,0,0,0,0,0,0,0,0,0,0,
233331513,0,0,0,0,0,0,0,0,0,0,0,
233331553,0,0,0,0,0,0,0,0,0,0,0,
233331594,0,0,0,0,0,0,0,0,0,0,0,
233331633,0,0,0,0,0,0,0,0,0,0,0,
233331673,0,0,0,0,0,0,0,0,0,0,0,
233331714,0,0,0,0,0,0,0,0,0,0,0,
233331803,0,0,0,0,0,0,0,0,0,0,0,
233331828,0,0,0,0,0,0,0,0,0,0,0,
233331845,0,0,0,0,0,0,0,0,0,0,0,
233331886,0,0,0,0,0,0,0,0,0,0,0,
233331926,0,0,0,0,0,0,0,0,0,0,0,
233331965,0,0,0,0,0,0,0,0,0,0,0,
233332005,0,0,0,0,0,0,0,0,0,0,0,
233332045,0,0,0,0,0,0,0,0,0,0,0,
233332085,0,0,0,0,0,0,0,0,0,0,0,
233332125,0,0,0,0,0,0,0,0,0,0,0,
233332165,0,0,0,0,0,0,0,0,0,0,0,
233332206,0,0,0,0,0,0,0,0,0,0,0,
233332246,0,0,0,0,0,0,0,0,0,0,0,
233332285,0,0,0,0,0,0,0,0,0,0,0,
233332325,0,0,0,0,0,0,0,0,0,0,0,
233332365,0,0,0,0,0,0,0,0,0,0,0,
233332405,0,0,0,0,0,0,0,0,0,0,0,
233332445,0,0,0,0,0,0,0,0,0,0,0,
233332485,0,0,0,0,0,0,0,0,0,0,0,
233332526,0,0,0,0,0,0,0,0,0,0,0,
233332566,0,0,0,0,0,0,0,0,0,0,0,
233332605,0,0,0,0,0,0,0,0,0,0,0,
233332645,0,0,0,0,0,0,0,0,0,0,0,
233332685,0,0,0,0,0,0,0,0,0,0,0,
233332725,0,0,0,0,0,0,0,0,0,0,0,
233332765,0,0,0,0,0,0,0,0,0,0,0,
233332805,0,0,0,0,0,0,0,0,0,0,0,
233332846,0,0,0,0,0,0,0,0,0,0,0,
233332885,0,0,0,0,0,0,0,0,0,0,0,
233332925,0,0,0,0,0,0,0,0,0,0,0,
233332965,0,0,0,0,0,0,0,0,0,0,0,
233333005,0,0,0,0,0,0,0,0,0,0,0,
233333045,0,0,0,0,0,0,0,0,0,0,0,
233333085,0,0,0,0,0,0,0,0,0,0,0,
233333125,0,0,0,0,0,0,0,0,0,0,0,
233333166,0,0,0,0,0,0,0,0,0,0,0,
233333205,0,0,0,0,0,0,0,0,0,0,0,
233333245,0,0,0,0,0,0,0,0,0,0,0,
233333285,0,0,0,0,0,0,0,0,0,0,0,
233333325,0,0,0,0,0,0,0,0,0,0,0,
233333365,0,0,0,0,0,0,0,0,0,0,0,
233333405,0,0,0,0,0,0,0,0,0,0,0,
233333445,0,0,0,0,0,0,0,0,0,0,0,
233333486,0,0,0,0,0,0,0,0,0,0,0,
233333525,0,0,0,0,0,0,0,0,0,0,0,
233333565,0,0,0,0,0,0,0,0,0,0,0,
233333605,0,0,0,0,0,0,0,0,0,0,0,
233333645,0,0,0,0,0,0,0,0,0,0,0,
233333685,0,0,0,0,0,0,0,0,0,0,0,
