milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
274300282,0,0,0,161.363,207.9,0,1.2,0,0,0,0,
274300342,-0.746156,-0.59,-1.34155,63.8688,83.16,0,0.4,0,0,0,0,
274300402,-0.746156,-0.59,-1.34155,63.8688,83.16,0,0.4,0,0,0,0,
274300462,-0.746156,-0.59,-1.34155,63.8688,83.16,0,0.4,0,0,0,0,
274300542,-0.365606,-0.44128,-0.505,31.9344,50.4416,0,0.4,0,0,0,0,
274300583,-0.363731,-0.44128,-0.505,0,17.7232,0,0.4,0,0,0,0,
274300643,-0.363731,-0.44128,-0.505,0,17.7232,0,0.4,0,0,0,0,
274300713,-0.363731,-0.44128,-0.505,0,17.7232,0,0.4,0,0,0,0,
274300763,-0.361856,14.282,-0.504975,0,-2978.96,0,0.4,0,0,0,0,
274300833,-0.361856,14.282,-0.504975,0,-5975.64,0,0.4,0,0,0,0,
274300883,-0.36,14.2824,-0.5025,0,-5975.74,0,0.4,0,0,0,0,
274300943,-0.36,14.2824,-0.5025,0,-5975.83,0,0.4,0,0,0,0,
274301003,-0.36,14.2824,-0.5025,0,-5975.83,0,0.4,0,0,0,0,
274301063,-0.36,14.326,-0.5025,0,-5985.42,0,0.4,0,0,0,0,
274301123,-0.36,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301183,-0.36,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301243,-0.36,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301304,-0.36,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301364,-0.36,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301424,-0.36,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301484,-0.36,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301544,-0.36,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301604,-0.359981,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301664,-0.358106,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301724,-0.358106,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301784,-0.35625,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301844,-0.35625,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301904,-0.35625,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274301965,-0.356269,14.3264,-0.5,0,-5995.1,0,0.4,0,0,0,0,
274302025,-0.356269,14.3264,-0.5,0,-5995.19,0,0.4,0,0,0,0,
274302085,-0.358125,14.37,-0.5,0,-6004.78,0,0.4,0,0,0,0,
274302145,-0.358125,14.37,-0.5,0,-6014.36,0,0.4,0,0,0,0,
274302205,-0.358125,14.37,-0.500025,0,-6014.36,0,0.4,0,0,0,0,
274302265,-0.358125,14.37,-0.500025,0,-6014.36,0,0.4,0,0,0,0,
274302325,-0.358125,14.37,-0.500025,0,-6014.36,0,0.4,0,0,0,0,
274302385,-0.358125,14.37,-0.500025,0,-6014.36,0,0.4,0,0,0,0,
274302445,-0.358106,14.326,-0.5025,0,-6004.68,0,0.4,0,0,0,0,
274302505,-0.358106,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274302565,-0.35625,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274302625,-0.35625,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274302696,-0.35625,14.326,-0.5025,0,-5995,0,0.4,0,0,0,0,
274302746,-0.35625,14.326,-0.502475,0,-5995,0,0.4,0,0,0,0,
274302806,-0.35625,14.3264,-0.5,0,-5995.1,0,0.4,0,0,0,0,
274302866,-0.35625,14.3264,-0.5,0,-5995.19,0,0.4,0,0,0,0,
