milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
276515342,0,0,0,1048.96,274.56,0,6.6,0,0,0,0,
276515358,-0.75,-0.44,-0.75,131.12,34.32,0,0.8,0,0,0,0,
276515384,-0.75,-0.44,-0.75,229.46,60.06,0,1.4,0,0,0,0,
276515424,-0.75,-0.44,-0.75,327.8,85.8,0,2,0,0,0,0,
276515470,-0.75,-0.44,-0.75,360.58,94.38,0,2.2,0,0,0,0,
276515505,-0.75,-0.44,-0.75,295.02,77.22,0,1.8,0,0,0,0,
276515544,-0.75,-0.44,-0.75,327.8,85.8,0,2,0,0,0,0,
276515584,-0.75,-0.44,-0.75,327.8,85.8,0,2,0,0,0,0,
276515624,-0.75,-0.44,-0.75,327.8,85.8,0,2,0,0,0,0,
276515664,-0.75,-0.44,-0.75,327.8,85.8,0,2,0,0,0,0,
276515704,-0.75,-0.44,-0.75,327.8,85.8,0,2,0,0,0,0,
276515745,-0.75,-0.44,-0.75,327.8,85.8,0,2,0,0,0,0,
276515785,-0.75,-0.44,-0.75,327.8,85.8,0,2,0,0,0,0,
276515825,-0.75,-0.44,-0.75,327.8,85.8,0,2,0,0,0,0,
276515864,-0.75,-0.44,-0.75,327.8,85.8,0,2,0,0,0,0,
276515904,-0.75,-0.44,-0.75,327.8,85.8,0,2,0,0,0,0,
276515944,-0.75,-0.44,-0.75,327.8,85.8,0,2,0,0,0,0,
276515984,-0.182525,-0.44,-0.307444,161.293,85.8,0,2,0,0,0,0,
276516024,-0.18505,-0.44,-0.301819,0,85.8,0,2,0,0,0,0,
276516065,-0.18505,-0.44,-0.301819,0,85.8,0,2,0,0,0,0,
276516105,-0.18505,-0.44,-0.301819,0,85.8,0,2,0,0,0,0,
276516145,-0.18505,-0.44,-0.301819,0,85.8,0,2,0,0,0,0,
276516184,-0.19,-0.44,-0.298106,0,85.8,0,2,0,0,0,0,
276516224,-0.260225,-0.44,-0.268088,0,85.8,0,2,0,0,0,0,
276516264,-0.385275,-0.44,-0.2625,0,85.8,0,2,0,0,0,0,
276516304,-0.4977,-0.44,-0.2625,0,85.8,0,2,0,0,0,0,
276516344,-0.58265,-0.44,-0.2625,0,85.8,0,2,0,0,0,0,
276516385,-0.6551,-0.44,-0.264394,49.2581,85.8,0,2,0,0,0,0,
276516425,-0.7001,-0.44,-0.26625,171.798,85.8,0,2,0,0,0,0,
276516465,-0.7401,-0.44,-0.26625,270.82,85.8,0,2,0,0,0,0,
276516504,-0.7401,-0.44,-0.26625,306.02,85.8,0,2,0,0,0,0,
276516544,-0.7401,-0.44,-0.26625,306.02,85.8,0,2,0,0,0,0,
276516584,-0.7401,-0.44,-0.26625,306.02,85.8,0,2,0,0,0,0,
276516624,-0.7401,-0.44,-0.26625,306.02,85.8,0,2,0,0,0,0,
276516664,-0.7401,-0.44,-0.26625,306.02,85.8,0,2,0,0,0,0,
276516705,-0.7401,-0.44,-0.26625,306.02,85.8,0,2,0,0,0,0,
276516745,-0.7401,-0.44,-0.26625,306.02,85.8,0,2,0,0,0,0,
276516785,-0.7401,-0.44,-0.26625,306.02,85.8,0,2,0,0,0,0,
276516824,-0.7401,-0.44,-0.26625,306.02,85.8,0,2,0,0,0,0,
276516864,-0.7401,-0.44,-0.26625,306.02,85.8,0,2,0,0,0,0,
276516904,-0.7401,-0.44,-0.26625,306.02,85.8,0,2,0,0,0,0,
276517050,-0.7401,-0.44,-0.26625,1101.67,308.88,0,7.2,0,0,0,0,
276517077,-0.7401,-0.44,-0.26625,214.214,60.06,0,1.4,0,0,0,0,
276517093,-0.7401,-0.44,-0.26625,122.408,34.32,0,0.8,0,0,0,0,
276517132,-0.729825,-0.44,-0.301913,311.344,85.8,0,2,0,0,0,0,
276517172,-0.594575,-0.44,-0.339431,183.106,85.8,0,2,0,0,0,0,
276517212,-0.407175,-0.44,-0.375037,0,85.8,0,2,0,0,0,0,
276517252,-0.292375,-0.44,-0.397575,0,85.8,0,2,0,0,0,0,
276517292,-0.247425,-0.44,-0.442612,0,85.8,0,2,0,0,0,0,
276517350,-0.224975,-0.44,-0.495112,-37.5066,75.7275,6.05155,2.8,0,0,0,0,
276517373,-0.214975,-0.44,-0.55695,-19.5659,27.2212,-7.07474,1.2,0,0,0,0,
276517413,-0.21,-0.44,-0.581288,-12.4466,70.5018,-10.5324,2,0,0,0,0,
276517452,-0.204975,-0.44,-0.598144,-0.273047,85.4868,-0.275666,2,0,0,0,0,
276517492,-0.197475,-0.44,-0.611287,0,85.8,0,2,0,0,0,0,
276517532,-0.195,-0.44,-0.615038,0,85.8,0,2,0,0,0,0,
276517572,-0.192475,-0.44,-0.620625,0,85.8,0,2,0,0,0,0,
276517612,-0.18245,-0.44,-0.628163,0,85.8,0,2,0,0,0,0,
276517653,-0.172475,-0.44,-0.643162,0,85.8,0,2,0,0,0,0,
276517693,-0.165,-0.44,-0.654394,0,85.8,0,2,0,0,0,0,
276517732,-0.164975,-0.44,-0.656269,0,85.8,0,2,0,0,0,0,
276517772,-0.164975,-0.44,-0.656269,0,85.8,0,2,0,0,0,0,
276517812,-0.164975,-0.44,-0.656269,0,85.8,0,2,0,0,0,0,
276517852,-0.164975,-0.44,-0.656269,0,85.8,0,2,0,0,0,0,
276517892,-0.164975,-0.44,-0.656269,0,85.8,0,2,0,0,0,0,
276517932,-0.162525,-0.44,-0.658125,0,85.8,0,2,0,0,0,0,
276517973,-0.162525,-0.44,-0.658125,0,85.8,0,2,0,0,0,0,
276518013,-0.162525,-0.44,-0.658125,0,85.8,0,2,0,0,0,0,
276518052,-0.162525,-0.44,-0.658125,0,85.8,0,2,0,0,0,0,
276518092,-0.162525,-0.44,-0.658125,0,85.8,0,2,0,0,0,0,
276518132,-0.162525,-0.44,-0.658125,0,85.8,0,2,0,0,0,0,
276518172,-0.165025,-0.44,-0.658106,0,85.8,0,2,0,0,0,0,
276518212,-0.165025,-0.44,-0.658106,0,85.8,0,2,0,0,0,0,
276518253,-0.167525,-0.44,-0.654375,0,85.8,0,2,0,0,0,0,
276518293,-0.167525,-0.44,-0.654375,0,85.8,0,2,0,0,0,0,
276518333,-0.167525,-0.44,-0.654375,0,85.8,0,2,0,0,0,0,
276518372,-0.167525,-0.44,-0.654375,0,85.8,0,2,0,0,0,0,
276518412,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518452,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518492,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518532,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518573,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518613,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518653,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518692,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518732,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518772,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518812,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518852,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518893,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518933,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276518973,-0.17,-0.44,-0.654356,0,85.8,0,2,0,0,0,0,
276519012,-0.17,-0.44,-0.652481,0,85.8,0,2,0,0,0,0,
276519052,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519092,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519132,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519172,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519213,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519253,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519293,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519332,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519372,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519412,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519452,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519492,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519533,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519573,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519612,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519652,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519692,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519732,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519772,-0.17,-0.44,-0.650606,0,85.8,0,2,0,0,0,0,
276519812,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,0,
276519853,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,0,
276519893,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,0,
276519932,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,0,
276519972,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,0,
276520012,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,0,
276520052,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,0,
276520092,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,0,
276520133,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,0,
276520173,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,0,
276520230,-0.1725,-0.44,-0.648731,0,120.12,0,2.8,0,0,0,8,
276520252,-0.1725,-0.44,-0.648731,0,51.48,0,1.2,0,0,0,8,
276520292,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,8,
276520332,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,8,
276520372,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,8,
276520412,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,8,
276520453,-0.1725,-0.44,-0.648731,0,85.8,0,2,0,0,0,8,
276520493,-0.1725,-0.44,-0.646856,0,85.8,0,2,0,0,0,8,
276520533,-0.1725,-0.44,-0.646856,0,85.8,0,2,0,0,0,8,
276520572,-0.1725,-0.44,-0.646856,0,85.8,0,2,0,0,0,8,
276520612,-0.1725,-0.44,-0.646856,0,85.8,0,2,0,0,0,8,
276520652,-0.1725,-0.44,-0.646856,0,85.8,0,2,0,0,0,8,
276520692,-0.1725,-0.44,-0.646856,0,85.8,0,2,0,0,0,8,
276520732,-0.1725,-0.44,-0.646856,0,85.8,0,2,0,0,0,8,
276520773,-0.1725,-0.44,-0.646856,0,85.8,0,2,0,0,0,8,
276520813,-0.172475,-0.44,-0.645,-0.914911,83.4795,-0.261527,2,0,0,0,8,
276520853,-0.167475,-0.44,-0.643125,-19.1291,43.2157,-5.5091,2,0,0,0,8,
276520892,-0.15745,-0.44,-0.64125,-44.8857,1.2882,-12.6019,2,0,0,0,8,
276520932,-0.144975,-0.44,-0.639375,-62.353,-12.7624,-19.2794,2,0,0,0,8,
276520972,-0.142475,-0.44,-0.639375,-57.9185,9.70617,-19.0867,2,0,0,0,8,
276521012,-0.142475,-0.44,-0.639375,-21.6295,63.1469,-7.14121,2,0,0,0,8,
276521052,-0.142475,-0.44,-0.639375,0,85.8,0,2,0,0,0,8,
276521093,-0.142475,-0.44,-0.639375,0,85.8,0,2,0,0,0,8,
276521133,-0.142475,-0.44,-0.639375,0,85.8,0,2,0,0,0,8,
276521173,-0.142475,-0.44,-0.639375,0,85.8,0,2,0,0,0,8,
276521212,-0.142475,-0.44,-0.639375,0,85.8,0,2,0,0,0,8,
276521252,-0.142475,-0.44,-0.639375,0,85.8,0,2,0,0,0,8,
