milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
231183513,0,0,0,0,0,0,0,0,0,0,0,
231183563,0,0,0,0,0,0,0,0,0,0,0,
231183613,0,0,0,0,0,0,0,0,0,0,0,
231183673,0,0,0,0,0,0,0,0,0,0,0,
231183733,0,0,0,0,0,0,0,0,0,0,0,
231183794,0,0,0,0,0,0,0,0,0,0,0,
231183854,0,0,0,0,0,0,0,0,0,0,0,
231183914,0,0,0,0,0,0,0,0,0,0,0,
231183974,0,0,0,0,0,0,0,0,0,0,0,
231184034,0,0,0,0,0,0,0,0,0,0,0,
231184094,0,0,0,0,0,0,0,0,0,0,0,
231184154,0,0,0,0,0,0,0,0,0,0,0,
231184214,0,0,0,0,0,0,0,0,0,0,0,
231184274,0,0,0,0,0,0,0,0,0,0,0,
231184334,0,0,0,0,0,0,0,0,0,0,0,
231184394,0,0,0,0,0,0,0,0,0,0,0,
231184455,0,0,0,0,0,0,0,0,0,0,0,
231184515,0,0,0,0,0,0,0,0,0,0,0,
231184575,0,0,0,0,0,0,0,0,0,0,0,
231184635,0,0,0,0,0,0,0,0,0,0,0,
231184695,0,0,0,0,0,0,0,0,0,0,0,
231184755,0,0,0,0,0,0,0,0,0,0,0,
231184815,0,0,0,0,0,0,0,0,0,0,0,
231184875,0,0,0,0,0,0,0,0,0,0,0,
231184935,0,0,0,0,0,0,0,0,0,0,0,
231184995,0,0,0,0,0,0,0,0,0,0,0,
231185055,0,0,0,0,0,0,0,0,0,0,0,
231185115,0,0,0,0,0,0,0,0,0,0,0,
231185176,0,0,0,0,0,0,0,0,0,0,0,
231185236,0,0,0,0,0,0,0,0,0,0,0,
231185306,0,0,0,0,0,0,0,0,0,0,0,
231185366,0,0,0,0,0,0,0,0,0,0,0,
231185436,0,0,0,0,0,0,0,0,0,0,0,
231185476,0,0,0,0,0,0,0,0,0,0,0,
231185536,0,0,0,0,0,0,0,0,0,0,0,
231185596,0,0,0,0,0,0,0,0,0,0,0,
231185676,0,0,0,0,0,0,0,0,0,0,0,
231185716,0,0,0,0,0,0,0,0,0,0,0,
231185776,0,0,0,0,0,0,0,0,0,0,0,
231185836,0,0,0,0,0,0,0,0,0,0,0,
231185897,0,0,0,0,0,0,0,0,0,0,0,
231185957,0,0,0,0,0,0,0,0,0,0,0,
231186017,0,0,0,0,0,0,0,0,0,0,0,
231186077,0,0,0,0,0,0,0,0,0,0,0,
231186137,0,0,0,0,0,0,0,0,0,0,0,
231186197,0,0,0,0,0,0,0,0,0,0,0,
231186257,0,0,0,0,0,0,0,0,0,0,0,
231186317,0,0,0,0,0,0,0,0,0,0,0,
231186377,0,0,0,0,0,0,0,0,0,0,0,
231186437,0,0,0,0,0,0,0,0,0,0,0,
231186497,0,0,0,0,0,0,0,0,0,0,0,
231186558,0,0,0,0,0,0,0,0,0,0,0,
231186618,0,0,0,0,0,0,0,0,0,0,0,
231186678,0,0,0,0,0,0,0,0,0,0,0,
231186738,0,0,0,0,0,0,0,0,0,0,0,
231186798,0,0,0,0,0,0,0,0,0,0,0,
231186858,0,0,0,0,0,0,0,0,0,0,0,
231186918,0,0,0,0,0,0,0,0,0,0,0,
231186978,0,0,0,0,0,0,0,0,0,0,0,
231187038,0,0,0,0,0,0,0,0,0,0,0,
231187098,0,0,0,0,0,0,0,0,0,0,0,
231187158,0,0,0,0,0,0,0,0,0,0,0,
231187218,0,0,0,0,0,0,0,0,0,0,0,
231187279,0,0,0,0,0,0,0,0,0,0,0,
231187339,0,0,0,0,0,0,0,0,0,0,0,
231187489,0,0,0,0,0,0,0,0,0,0,0,
231187519,0,0,0,0,0,0,0,0,0,0,0,
231187579,0,0,0,0,0,0,0,0,0,0,0,
231187639,0,0,0,0,0,0,0,0,0,0,0,
231187699,0,0,0,0,0,0,0,0,0,0,0,
231187759,0,0,0,0,0,0,0,0,0,0,0,
231187819,0,0,0,0,0,0,0,0,0,0,0,
231187879,0,0,0,0,0,0,0,0,0,0,0,
231187940,0,0,0,0,0,0,0,0,0,0,0,
231188000,0,0,0,0,0,0,0,0,0,0,0,
231188060,0,0,0,0,0,0,0,0,0,0,0,
231188120,0,0,0,0,0,0,0,0,0,0,0,
231188180,0,0,0,0,0,0,0,0,0,0,0,
231188240,0,0,0,0,0,0,0,0,0,0,0,
