milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
11004192,0,0,0,0,0,0,0.4,0,0,0,0,
11004232,0.0077019,-0.190262,-0.618391,0,0,0,0.4,0,0,0,0,
11004282,0.012236,-0.196418,-0.62673,0,0,0,0.4,0,0,0,0,
11004343,0.0176151,-0.191701,-0.632194,0,0,0,0.4,0,0,0,0,
11004403,0.0230853,-0.186162,-0.638111,0,0,0,0.4,0,0,0,0,
11004473,0.0278933,-0.180488,-0.642956,0,0,0,0.4,0,0,0,0,
11004533,0.032916,-0.176952,-0.648146,0,0,0,0.4,0,0,0,0,
11004583,0.0366035,-0.173836,-0.652226,0,0,0,0.4,0,0,0,0,
11004643,0.0398726,-0.172806,-0.655634,0,0,0,0.4,0,0,0,0,
11004703,0.0414158,-0.171047,-0.65743,0,0,0,0.4,0,0,0,0,
11004763,0.0416353,-0.170782,-0.657761,0,0,0,0.4,0,0,0,0,
11004823,0.0417468,-0.170744,-0.6579,0,0,0,0.4,0,0,0,0,
11004883,0.0418565,-0.170657,-0.65801,0,0,0,0.4,0,0,0,0,
11004943,0.0419418,-0.170711,-0.658095,0,0,0,0.4,0,0,0,0,
11005003,0.0420527,-0.170672,-0.658206,0,0,0,0.4,0,0,0,0,
11005064,0.0420527,-0.170672,-0.658206,0,0,0,0.4,0,0,0,0,
11005124,0.0420661,-0.170649,-0.65822,0,0,0,0.4,0,0,0,0,
11005184,0.0420661,-0.170649,-0.65822,0,0,0,0.4,0,0,0,9,
11005244,0.0420795,-0.170626,-0.658233,0,0,0,0.4,0,0,0,9,
11005304,0.0421062,-0.170581,-0.65826,0,0,0,0.4,0,0,0,9,
11005364,0.0421209,-0.170606,-0.658274,0,0,0,0.4,0,0,0,9,
11005424,0.0421343,-0.170583,-0.658288,0,0,0,0.4,0,0,0,9,
11005484,0.0421343,-0.170583,-0.658288,0,0,0,0.4,0,0,0,9,
11005544,0.0421343,-0.170583,-0.658288,0,0,0,0.4,0,0,0,9,
11005604,0.0421343,-0.170583,-0.658288,0,0,0,0.4,0,0,0,9,
11005664,0.0421343,-0.170583,-0.658288,0,0,0,0.4,0,0,0,9,
11005724,0.0421343,-0.170583,-0.658288,0,0,0,0.4,0,0,0,9,
