milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
104530892,0,0,0,0,0,0,0,0,0,0,0,
104530908,0,0,0,0,0,0,0,0,0,0,0,
104530934,0,0,0,0,0,0,0,0,0,0,0,
104530975,0,0,0,0,0,0,0,0,0,0,0,
104531015,0,0,0,0,0,0,0,0,0,0,0,
104531055,0,0,0,0,0,0,0,0,0,0,0,
104531094,0,0,0,0,0,0,0,0,0,0,0,
104531134,0,0,0,0,0,0,0,0,0,0,0,
104531174,0,0,0,0,0,0,0,0,0,0,0,
104531214,0,0,0,0,0,0,0,0,0,0,0,
104531254,0,0,0,0,0,0,0,0,0,0,0,
104531295,0,0,0,0,0,0,0,0,0,0,0,
104531335,0,0,0,0,0,0,0,0,0,0,0,
104531375,0,0,0,0,0,0,0,0,0,0,0,
104531414,0,0,0,0,0,0,0,0,0,0,0,
104531454,0,0,0,0,0,0,0,0,0,0,0,
104531494,0,0,0,0,0,0,0,0,0,0,0,
104531534,0,0,0,0,0,0,0,0,0,0,0,
104531574,0,0,0,0,0,0,0,0,0,0,0,
104531615,0,0,0,0,0,0,0,0,0,0,0,
104531655,0,0,0,0,0,0,0,0,0,0,0,
104531695,0,0,0,0,0,0,0,0,0,0,0,
104531734,0,0,0,0,0,0,0,0,0,0,0,
104531774,0,0,0,0,0,0,0,0,0,0,0,
104531814,0,0,0,0,0,0,0,0,0,0,0,
104531854,0,0,0,0,0,0,0,0,0,0,0,
104531894,0,0,0,0,0,0,0,0,0,0,0,
104531935,0,0,0,0,0,0,0,0,0,0,0,
104531975,0,0,0,0,0,0,0,0,0,0,0,
104532015,0,0,0,0,0,0,0,0,0,0,0,
104532054,0,0,0,0,0,0,0,0,0,0,0,
104532094,0,0,0,0,0,0,0,0,0,0,0,
104532134,0,0,0,0,0,0,0,0,0,0,0,
104532174,0,0,0,0,0,0,0,0,0,0,0,
104532214,0,0,0,0,0,0,0,0,0,0,0,
104532255,0,0,0,0,0,0,0,0,0,0,0,
104532295,0,0,0,0,0,0,0,0,0,0,0,
104532335,0,0,0,0,0,0,0,0,0,0,0,
104532374,0,0,0,0,0,0,0,0,0,0,0,
104532414,0,0,0,0,0,0,0,0,0,0,0,
104532454,0,0,0,0,0,0,0,0,0,0,0,
104532494,0,0,0,0,0,0,0,0,0,0,0,
104532534,0,0,0,0,0,0,0,0,0,0,0,
104532575,0,0,0,0,0,0,0,0,0,0,0,
104532615,0,0,0,0,0,0,0,0,0,0,0,
104532655,0,0,0,0,0,0,0,0,0,0,0,
104532694,0,0,0,0,0,0,0,0,0,0,0,
104532734,0,0,0,0,0,0,0,0,0,0,0,
104532774,0,0,0,0,0,0,0,0,0,0,0,
104532814,0,0,0,0,0,0,0,0,0,0,0,
104532855,0,0,0,0,0,0,0,0,0,0,0,
104532895,0,0,0,0,0,0,0,0,0,0,0,
104532935,0,0,0,0,0,0,0,0,0,0,0,
104532974,0,0,0,0,0,0,0,0,0,0,0,
104533014,0,0,0,0,0,0,0,0,0,0,0,
104533054,0,0,0,0,0,0,0,0,0,0,0,
104533094,0,0,0,0,0,0,0,0,0,0,0,
104533134,0,0,0,0,0,0,0,0,0,0,0,
104533175,0,0,0,0,0,0,0,0,0,0,0,
104533215,0,0,0,0,0,0,0,0,0,0,0,
104533255,0,0,0,0,0,0,0,0,0,0,0,
104533294,0,0,0,0,0,0,0,0,0,0,0,
104533334,0,0,0,0,0,0,0,0,0,0,0,
104533374,0,0,0,0,0,0,0,0,0,0,0,
104533414,0,0,0,0,0,0,0,0,0,0,0,
104533454,0,0,0,0,0,0,0,0,0,0,0,
104533495,0,0,0,0,0,0,0,0,0,0,0,
104533535,0,0,0,0,0,0,0,0,0,0,0,
104533575,0,0,0,0,0,0,0,0,0,0,0,
104533614,0,0,0,0,0,0,0,0,0,0,0,
104533654,0,0,0,0,0,0,0,0,0,0,0,
104533694,0,0,0,0,0,0,0,0,0,0,0,
104533734,0,0,0,0,0,0,0,0,0,0,0,
104533774,0,0,0,0,0,0,0,0,0,0,0,
104533815,0,0,0,0,0,0,0,0,0,0,0,
104533855,0,0,0,0,0,0,0,0,0,0,0,
104533895,0,0,0,0,0,0,0,0,0,0,0,
104533934,0,0,0,0,0,0,0,0,0,0,0,
104533974,0,0,0,0,0,0,0,0,0,0,0,
104534014,0,0,0,0,0,0,0,0,0,0,0,
104534054,0,0,0,0,0,0,0,0,0,0,0,
104534094,0,0,0,0,0,0,0,0,0,0,0,
104534135,0,0,0,0,0,0,0,0,0,0,0,
104534175,0,0,0,0,0,0,0,0,0,0,0,
104534215,0,0,0,0,0,0,0,0,0,0,0,
104534254,0,0,0,0,0,0,0,0,0,0,0,
104534294,0,0,0,0,0,0,0,0,0,0,0,
104534334,0,0,0,0,0,0,0,0,0,0,0,
104534374,0,0,0,0,0,0,0,0,0,0,0,
104534414,0,0,0,0,0,0,0,0,0,0,0,
104534455,0,0,0,0,0,0,0,0,0,0,0,
104534495,0,0,0,0,0,0,0,0,0,0,0,
104534535,0,0,0,0,0,0,0,0,0,0,0,
104534574,0,0,0,0,0,0,0,0,0,0,0,
104534614,0,0,0,0,0,0,0,0,0,0,0,
104534654,0,0,0,0,0,0,0,0,0,0,0,
104534694,0,0,0,0,0,0,0,0,0,0,1,
104534735,0,0,0,0,0,0,0,0,0,0,1,
104534775,0,0,0,0,0,0,0,0,0,0,1,
104534815,0,0,0,0,0,0,0,0,0,0,1,
104534854,0,0,0,0,0,0,0,0,0,0,1,
104534894,0,0,0,0,0,0,0,0,0,0,1,
104534934,0,0,0,0,0,0,0,0,0,0,1,
104534974,0,0,0,0,0,0,0,0,0,0,1,
104535014,0,0,0,0,0,0,0,0,0,0,1,
104535055,0,0,0,0,0,0,0,0,0,0,1,
104535095,0,0,0,0,0,0,0,0,0,0,1,
104535135,0,0,0,0,0,0,0,0,0,0,1,
104535174,0,0,0,0,0,0,0,0,0,0,1,
104535214,0,0,0,0,0,0,0,0,0,0,1,
104535254,0,0,0,0,0,0,0,0,0,0,1,
104535294,0,0,0,0,0,0,0,0,0,0,1,
