milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
223016821,0,0,0,0,0,0,0,0,0,0,0,
223016871,0,0,0,0,0,0,0,0,0,0,0,
223016931,0,0,0,0,0,0,0,0,0,0,0,
223016991,0,0,0,0,0,0,0,0,0,0,0,
223017051,0,0,0,0,0,0,0,0,0,0,0,
223017111,0,0,0,0,0,0,0,0,0,0,0,
223017171,0,0,0,0,0,0,0,0,0,0,0,
223017231,0,0,0,0,0,0,0,0,0,0,0,
223017291,0,0,0,0,0,0,0,0,0,0,0,
223017351,0,0,0,0,0,0,0,0,0,0,0,
223017411,0,0,0,0,0,0,0,0,0,0,0,
223017471,0,0,0,0,0,0,0,0,0,0,0,
223017532,0,0,0,0,0,0,0,0,0,0,0,
223017592,0,0,0,0,0,0,0,0,0,0,0,
223017652,0,0,0,0,0,0,0,0,0,0,0,
223017712,0,0,0,0,0,0,0,0,0,0,0,
223017782,0,0,0,0,0,0,0,0,0,0,0,
223017832,0,0,0,0,0,0,0,0,0,0,0,
223017892,0,0,0,0,0,0,0,0,0,0,0,
