milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
225238796,0,0,0,0,0,0,0,0,0,0,0,
225238856,0,0,0,0,0,0,0,0,0,0,0,
225238916,0,0,0,0,0,0,0,0,0,0,0,
225238976,0,0,0,0,0,0,0,0,0,0,0,
225239056,0,0,0,0,0,0,0,0,0,0,0,
225239106,0,0,0,0,0,0,0,0,0,0,0,
225239156,0,0,0,0,0,0,0,0,0,0,0,
225239216,0,0,0,0,0,0,0,0,0,0,0,
225239256,0,0,0,0,0,0,0,0,0,0,0,
225239316,0,0,0,0,0,0,0,0,0,0,0,
225239376,0,0,0,0,0,0,0,0,0,0,0,
225239436,0,0,0,0,0,0,0,0,0,0,0,
225239497,0,0,0,0,0,0,0,0,0,0,0,
225239557,0,0,0,0,0,0,0,0,0,0,0,
225239607,0,0,0,0,0,0,0,0,0,0,0,
225239667,0,0,0,0,0,0,0,0,0,0,0,
225239727,0,0,0,0,0,0,0,0,0,0,0,
225239787,0,0,0,0,0,0,0,0,0,0,0,
225239847,0,0,0,0,0,0,0,0,0,0,0,
225239907,0,0,0,0,0,0,0,0,0,0,0,
225239957,0,0,0,0,0,0,0,0,0,0,0,
225240017,0,0,0,0,0,0,0,0,0,0,0,
225240077,0,0,0,0,0,0,0,0,0,0,0,
225240137,0,0,0,0,0,0,0,0,0,0,0,
225240198,0,0,0,0,0,0,0,0,0,0,0,
225240258,0,0,0,0,0,0,0,0,0,0,0,
225240318,0,0,0,0,0,0,0,0,0,0,0,
225240368,0,0,0,0,0,0,0,0,0,0,0,
225240428,0,0,0,0,0,0,0,0,0,0,0,
225240488,0,0,0,0,0,0,0,0,0,0,0,
225240548,0,0,0,0,0,0,0,0,0,0,0,
225240608,0,0,0,0,0,0,0,0,0,0,0,
225240668,0,0,0,0,0,0,0,0,0,0,0,
225240728,0,0,0,0,0,0,0,0,0,0,0,
225240778,0,0,0,0,0,0,0,0,0,0,0,
225240838,0,0,0,0,0,0,0,0,0,0,0,
225240899,0,0,0,0,0,0,0,0,0,0,0,
225240959,0,0,0,0,0,0,0,0,0,0,0,
225241019,0,0,0,0,0,0,0,0,0,0,0,
225241079,0,0,0,0,0,0,0,0,0,0,0,
225241139,0,0,0,0,0,0,0,0,0,0,0,
225241199,0,0,0,0,0,0,0,0,0,0,0,
225241259,0,0,0,0,0,0,0,0,0,0,0,
225241319,0,0,0,0,0,0,0,0,0,0,0,
225241379,0,0,0,0,0,0,0,0,0,0,0,
225241439,0,0,0,0,0,0,0,0,0,0,0,
225241499,0,0,0,0,0,0,0,0,0,0,0,
225241559,0,0,0,0,0,0,0,0,0,0,0,
225241620,0,0,0,0,0,0,0,0,0,0,0,
225241680,0,0,0,0,0,0,0,0,0,0,0,
225241740,0,0,0,0,0,0,0,0,0,0,0,
225241800,0,0,0,0,0,0,0,0,0,0,0,
225241860,0,0,0,0,0,0,0,0,0,0,0,
225241920,0,0,0,0,0,0,0,0,0,0,0,
225241980,0,0,0,0,0,0,0,0,0,0,0,
225242040,0,0,0,0,0,0,0,0,0,0,0,
225242100,0,0,0,0,0,0,0,0,0,0,0,
225242160,0,0,0,0,0,0,0,0,0,0,0,
225242220,0,0,0,0,0,0,0,0,0,0,0,
225242281,0,0,0,0,0,0,0,0,0,0,0,
225242341,0,0,0,0,0,0,0,0,0,0,0,
225242401,0,0,0,0,0,0,0,0,0,0,0,
225242461,0,0,0,0,0,0,0,0,0,0,0,
225242521,0,0,0,0,0,0,0,0,0,0,0,
225242581,0,0,0,0,0,0,0,0,0,0,0,
225242641,0,0,0,0,0,0,0,0,0,0,0,
225242701,0,0,0,0,0,0,0,0,0,0,0,
