milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
143992950,0,0,0,0,0,0,0,0,0,0,0,
143993010,0,0,0,0,0,0,0,0,0,0,0,
143993071,0,0,0,0,0,0,0,0,0,0,0,
143993131,0,0,0,0,0,0,0,0,0,0,0,
143993211,0,0,0,0,0,0,0,0,0,0,0,
143993261,0,0,0,0,0,0,0,0,0,0,0,
143993321,0,0,0,0,0,0,0,0,0,0,0,
143993371,0,0,0,0,0,0,0,0,0,0,0,
143993431,0,0,0,0,0,0,0,0,0,0,1,
143993491,0,0,0,0,0,0,0,0,0,0,1,
143993531,0,0,0,0,0,0,0,0,0,0,1,
143993591,0,0,0,0,0,0,0,0,0,0,1,
143993651,0,0,0,0,0,0,0,0,0,0,1,
143993711,0,0,0,0,0,0,0,0,0,0,1,
143993772,0,0,0,0,0,0,0,0,0,0,1,
143993832,0,0,0,0,0,0,0,0,0,0,1,
143993892,0,0,0,0,0,0,0,0,0,0,1,
143993952,0,0,0,0,0,0,0,0,0,0,1,
143994012,0,0,0,0,0,0,0,0,0,0,1,
143994072,0,0,0,0,0,0,0,0,0,0,2,
