milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
240749876,0,0,0,0,0,0,5.2,0,0,0,0,
240749890,0,-0.15,-0.6,0,0,0,0.8,0,0,0,0,
240749917,0,-0.15,-0.6,0,0,0,1.4,0,0,0,0,
240749957,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240749997,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750038,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750078,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750117,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750157,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750206,0,-0.15,-0.6,0,0,0,2.4,0,0,0,0,
240750237,0,-0.15,-0.6,0,0,0,1.6,0,0,0,0,
240750277,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750317,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750358,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750398,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750437,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750477,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750517,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750557,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750597,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750637,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750678,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750718,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750757,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750797,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750837,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750877,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750917,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750957,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240750998,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240751037,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240751077,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240751117,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
240751157,0,-0.15,-0.6,0,0,0,2,0,0,0,0,
