milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
8899926,0,0,0,0,0,0,0.4,0,0,0,0,
8899976,-0.00185136,-0.17567,-0.602275,0,0,0,0.4,0,0,0,0,
8900037,-0.00124741,-0.171272,-0.602601,0,0,0,0.4,0,0,0,0,
8900097,0.000344393,-0.162461,-0.602494,0,0,0,0.4,0,0,0,0,
8900157,0.0020614,-0.155656,-0.60343,0,0,0,0.4,0,0,0,0,
8900217,0.00337971,-0.148151,-0.603128,0,0,0,0.4,0,0,0,0,
8900277,0.00386161,-0.143418,-0.60319,0,0,0,0.4,0,0,0,0,
8900337,0.00355166,-0.13928,-0.602208,0,0,0,0.4,0,0,0,0,
8900397,0.00298024,-0.137925,-0.601497,0,0,0,0.4,0,0,0,0,
8900457,0.00263368,-0.136332,-0.600618,0,0,0,0.4,0,0,0,0,
8900517,0.0020501,-0.135002,-0.599894,0,0,0,0.4,0,0,0,0,
8900577,0.00170407,-0.133887,-0.59924,0,0,0,0.4,0,0,0,0,
8900637,0.00155169,-0.133484,-0.599031,0,0,0,0.4,0,0,0,0,
8900698,0.00155191,-0.133389,-0.598975,0,0,0,0.4,0,0,0,0,
8900758,0.00139967,-0.132986,-0.598739,0,0,0,0.4,0,0,0,0,
8900818,0.00137211,-0.132891,-0.598683,0,0,0,0.4,0,0,0,0,
8900878,0.00133061,-0.132772,-0.598614,0,0,0,0.4,0,0,0,0,
8900938,0.00130289,-0.132725,-0.598586,0,0,0,0.4,0,0,0,0,
