milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
9598301,0,0,0,0,0,0,0.8,0,0,0,0,
9598361,-0.00315367,-0.173901,-0.602533,0,0,0,0.4,0,0,0,0,
9598421,-0.00566,-0.163944,-0.599447,0,0,0,0.4,0,0,0,0,
9598481,-0.00697683,-0.161177,-0.598299,0,0,0,0.4,0,0,0,0,
9598561,-0.00742437,-0.160224,-0.597796,0,0,0,0.4,0,0,0,0,
9598601,-0.00759226,-0.159891,-0.597796,0,0,0,0.4,0,0,0,0,
9598661,-0.00802546,-0.159057,-0.597392,0,0,0,0.4,0,0,0,0,
9598722,-0.00823502,-0.1587,-0.597322,0,0,0,0.4,0,0,0,0,
9598782,-0.00833272,-0.158534,-0.597224,0,0,0,0.4,0,0,0,0,
9598842,-0.00834671,-0.15851,-0.597238,0,0,0,0.4,0,0,0,0,
9598902,-0.00837465,-0.158462,-0.59721,0,0,0,0.4,0,0,0,0,
9598962,-0.00838858,-0.158438,-0.597196,0,0,0,0.4,0,0,0,0,
9599022,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,0,
9599082,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,0,
9599142,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,0,
9599202,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,0,
9599262,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,0,
9599322,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,0,
9599382,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,9,
9599443,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,9,
9599503,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,9,
9599563,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,9,
9599623,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,9,
9599683,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,9,
9599743,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,9,
9599803,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,9,
9599863,-0.00841654,-0.158391,-0.597196,0,0,0,0.4,0,0,0,9,
9599923,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9599983,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600043,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600104,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600164,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600224,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600284,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600344,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600404,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600464,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600524,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600584,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600644,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600704,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600764,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600825,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600885,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9600945,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9601005,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9601065,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9601125,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9601185,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9601245,-0.00843048,-0.158367,-0.597183,0,0,0,0.4,0,0,0,9,
9601305,-0.00841634,-0.158343,-0.597197,0,0,0,0.4,0,0,0,9,
9601365,-0.00841634,-0.158343,-0.597197,0,0,0,0.4,0,0,0,9,
9601425,-0.00841634,-0.158343,-0.597197,0,0,0,0.4,0,0,0,9,
9601486,-0.00841634,-0.158343,-0.597197,0,0,0,0.4,0,0,0,9,
