milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
9299010,0,0,0,0,0,0,0.8,0,0,0,0,
9299040,-0.000389134,-0.152477,-0.603495,0,0,0,0,0,0,0,0,
9299070,0.000919054,-0.133208,-0.603243,0,0,0,0.4,0,0,0,0,
9299130,0.00244028,-0.112721,-0.604517,0,0,0,0.4,0,0,0,0,
9299190,0.00377233,-0.0919528,-0.604813,0,0,0,0.4,0,0,0,0,
9299270,0.00563947,-0.0729645,-0.604257,0,0,0,0.4,0,0,0,0,
9299320,0.00693582,-0.0581155,-0.603035,0,0,0,0.4,0,0,0,0,
9299370,0.00916348,-0.0472848,-0.601433,0,0,0,0.4,0,0,0,0,
9299431,0.0111778,-0.042568,-0.601855,0,0,0,0.4,0,0,0,0,
9299491,0.011432,-0.0414016,-0.601568,0,0,0,0.4,0,0,0,0,
9299551,0.0112843,-0.0411497,-0.60142,0,0,0,0.4,0,0,0,0,
9299611,0.0112987,-0.0410771,-0.601406,0,0,0,0.4,0,0,0,0,
9299671,0.0112853,-0.0410543,-0.601393,0,0,0,0.4,0,0,0,0,
9299731,0.0112853,-0.0410543,-0.601393,0,0,0,0.4,0,0,0,0,
9299791,0.0112853,-0.0410543,-0.601393,0,0,0,0.4,0,0,0,0,
9299851,0.0112853,-0.0410543,-0.601393,0,0,0,0.4,0,0,0,0,
9299911,0.0112853,-0.0410543,-0.601393,0,0,0,0.4,0,0,0,0,
9299971,0.0112986,-0.0410315,-0.601406,0,0,0,0.4,0,0,0,0,
9300031,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,0,
9300092,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,0,
9300152,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,0,
9300212,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,0,
9300272,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9300332,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9300392,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9300452,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9300512,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9300572,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9300632,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9300692,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9300752,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9300813,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9300873,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9300933,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9300993,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9301053,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9301113,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9301173,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9301233,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
9301293,0.0112851,-0.0410086,-0.601393,0,0,0,0.4,0,0,0,9,
