milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
278169449,0,0,0,7661.15,4109.82,-8498.5,8,0,0,0,0,
278169475,-1.4868,-0.88,1.48159,1364.13,737.66,-1510.1,1.4,0,0,0,0,
278169491,-1.4868,-0.88,1.48159,779.504,421.52,-862.917,0.8,0,0,0,0,
278169532,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278169572,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278169612,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278169651,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278169692,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278169731,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278169771,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278169811,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278169852,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278169892,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278169931,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278169971,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170011,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170051,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170091,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170131,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170172,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170212,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170251,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170291,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170331,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170371,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170411,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170451,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170492,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170532,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170571,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170611,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170651,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170691,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170731,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170771,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170812,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170852,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170891,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170931,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278170971,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278171011,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278171051,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278171091,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278171132,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278171172,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278171211,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278171251,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278171291,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278171331,-1.4868,-0.88,1.48159,1948.76,1053.8,-2157.29,2,0,0,0,0,
278171371,-0.18005,-0.88,-0.341287,1948.76,1053.8,-2157.29,2,0,0,0,0,
278171412,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171452,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171492,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171531,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171571,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171611,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171651,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171691,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171732,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171772,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171811,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171851,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171891,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171931,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278171971,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278172011,-0.19,-0.88,-0.348787,0,1053.8,0,2,0,0,0,0,
278172052,-0.18995,-0.88,-0.3525,0,1053.8,0,2,0,0,0,0,
278172092,-0.18995,-0.88,-0.3525,0,1053.8,0,2,0,0,0,0,
278172131,-0.185,-0.88,-0.352462,0,1053.8,0,2,0,0,0,0,
278172171,-0.18495,-0.88,-0.345,0,1053.8,0,2,0,0,0,0,
278172211,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172251,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172291,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172331,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172372,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172412,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172451,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172491,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172531,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172571,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172611,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172651,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172692,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172732,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172771,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172811,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172851,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172891,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172931,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278172971,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173012,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173052,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173091,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173131,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173171,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173211,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173251,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173292,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173332,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173372,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173411,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173451,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173491,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173531,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173571,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173612,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173652,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173691,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173731,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173771,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173811,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173851,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173891,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173932,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278173972,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174011,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174051,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174091,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174131,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174171,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174211,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174252,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174292,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174331,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174371,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174411,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174451,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174491,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174531,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174572,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174612,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174651,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174691,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174731,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174771,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174811,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174851,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174892,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174932,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278174971,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175011,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175051,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175091,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175131,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175172,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175212,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175252,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175291,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175331,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175371,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175411,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175451,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175492,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175532,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175571,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175611,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175651,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175691,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175731,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175771,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175812,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175852,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175891,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175931,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278175971,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278176011,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278176051,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278176091,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278176132,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278176172,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,0,
278176211,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,9,
278176251,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,9,
278176291,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,9,
278176331,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,9,
278176371,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,9,
278176411,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,9,
278176452,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,9,
278176492,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,9,
278176531,-0.18,-0.88,-0.344962,0,1053.8,0,2,0,0,0,9,
