milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
275470053,0,0,0,1081.74,1372.14,0,6.8,0,0,0,0,
275470065,-0.75,-0.59,-1.35,98.34,124.74,0,0.6,0,0,0,0,
275470095,-0.75,-0.59,-1.35,262.24,332.64,0,1.6,0,0,0,0,
275470136,-0.75,-0.59,-1.35,327.8,415.8,0,2,0,0,0,0,
275470185,-0.75,-0.59,-1.35,393.36,498.96,0,2.4,0,0,0,0,
275470216,-0.75,-0.59,-1.35,262.24,332.64,0,1.6,0,0,0,0,
275470255,-0.75,-0.59,-1.35,327.8,415.8,0,2,0,0,0,0,
275470295,-0.75,-0.59,-1.35,327.8,415.8,0,2,0,0,0,0,
275470335,-0.75,-0.59,-1.35,327.8,415.8,0,2,0,0,0,0,
275470375,-0.75,-0.59,-1.35,327.8,415.8,0,2,0,0,0,0,
275470415,-0.75,-0.59,-1.35,327.8,415.8,0,2,0,0,0,0,
275470456,-0.75,-0.59,-1.35,327.8,415.8,0,2,0,0,0,0,
275470496,-0.75,-0.59,-1.35,327.8,415.8,0,2,0,0,0,0,
275470536,-0.75,-0.59,-1.35,327.8,415.8,0,2,0,0,0,0,
275470575,-0.75,-0.59,-1.35,327.8,415.8,0,2,0,0,0,0,
275470615,-0.75,-0.59,-1.35,327.8,415.8,0,2,0,0,0,0,
275470655,-0.75,-0.59,-1.35,327.8,415.8,0,2,0,0,0,0,
275470695,-0.4539,-0.59,-0.7852,326.497,415.8,0,2,0,0,0,0,
275470735,-0.506325,-0.59,-0.882625,0,415.8,0,2,0,0,0,0,
275470776,-0.528769,-0.59,-0.9426,0,415.8,0,2,0,0,0,0,
275470816,-0.536269,-0.59,-0.982575,0,415.8,0,2,0,0,0,0,
275470856,-0.540019,-0.59,-1.00003,0,415.8,0,2,0,0,0,0,
275470895,-0.545644,-0.59,-1.0025,0,415.8,0,2,0,0,0,0,
275470935,-0.558769,-0.59,-1.00755,0,415.8,0,2,0,0,0,0,
275470975,-0.58125,-0.59,-1.04253,0,415.8,0,2,0,0,0,0,
275471015,-0.568087,-0.59,-1.09763,0,415.8,0,2,0,0,0,0,
275471055,-0.560644,-0.59,-1.16763,0,415.8,0,2,0,0,0,0,
275471096,-0.560606,-0.59,-1.21253,0,415.8,0,2,0,0,0,0,
275471136,-0.560606,-0.59,-1.21253,0,415.8,0,2,0,0,0,0,
275471176,-0.560606,-0.59,-1.21253,0,415.8,0,2,0,0,0,0,
275471215,-0.55875,-0.59,-1.21753,0,415.8,0,2,0,0,0,0,
275471255,-0.55875,-0.59,-1.23505,0,415.8,0,2,0,0,0,0,
275471295,-0.556875,-0.59,-1.26008,0,415.8,0,2,0,0,0,0,
275471335,-0.553106,-0.59,-1.29508,0,415.8,0,2,0,0,0,0,
275471376,-0.545625,-0.59,-1.32255,0,415.8,0,2,0,0,0,0,
275471416,-0.541875,-0.59,-1.34002,0,415.8,0,2,0,0,0,0,
275471456,-0.541856,-0.59,-1.34753,0,415.8,0,2,0,0,0,0,
275471495,-0.541856,-0.59,-1.34753,0,415.8,0,2,0,0,0,0,
275471535,-0.541856,-0.59,-1.34753,0,415.8,0,2,0,0,0,0,
275471575,-0.541856,-0.59,-1.34753,0,415.8,0,2,0,0,0,0,
275471615,-0.541856,-0.59,-1.34753,0,415.8,0,2,0,0,0,0,
275471655,-0.541856,-0.59,-1.34753,0,415.8,0,2,0,0,0,0,
275471696,-0.541856,-0.59,-1.34753,0,415.8,0,2,0,0,0,0,
275471736,-0.541856,-0.59,-1.34753,0,415.8,0,2,0,0,0,0,
275471892,-0.541856,-0.59,-1.34753,0,1621.62,0,7.8,0,0,0,0,
275471925,-0.541856,-0.59,-1.34753,0,332.64,0,1.6,0,0,0,0,
275471936,-0.541856,-0.59,-1.34753,0,124.74,0,0.6,0,0,0,0,
275471975,-0.541856,-0.59,-1.34753,0,415.8,0,2,0,0,0,0,
275472016,-0.541856,-0.59,-1.34753,0,415.8,0,2,0,0,0,0,
275472056,-0.541856,-0.59,-1.34753,0,415.8,0,2,0,0,0,0,
275472096,-0.539644,-0.59,-1.34993,0,415.8,0,2,0,0,0,0,
275472135,-0.444187,-0.59,-1.2673,0,415.8,0,2,0,0,0,0,
275472175,-0.333469,-0.59,-1.14478,0,415.8,0,2,0,0,0,0,
275472215,-0.19665,-0.59,-1.0022,0,415.8,0,2,0,0,0,0,
275472255,-0.0955125,-0.59,-0.8297,0,415.8,0,2,0,0,0,0,
275472295,-0.0750562,-0.59,-0.689775,0,415.8,0,2,0,0,0,0,
275472336,-0.10695,-0.59,-0.58235,0,415.8,0,2,0,0,0,0,
275472376,-0.116288,-0.59,-0.56245,0,415.8,0,2,0,0,0,0,
275472416,-0.116288,-0.59,-0.56245,0,415.8,0,2,0,0,0,0,
275472455,-0.116288,-0.59,-0.56245,0,415.8,0,2,0,0,0,0,
275472495,-0.123769,-0.59,-0.545025,0,415.8,0,2,0,0,0,0,
275472535,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275472575,-0.123769,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275472615,-0.123769,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275472656,-0.123769,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275472696,-0.125625,-0.59,-0.549975,0,415.8,0,2,0,0,0,0,
275472736,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275472775,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275472815,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275472855,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275472895,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275472935,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275472976,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275473016,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275473056,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275473095,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275473135,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275473175,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275473215,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275473256,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275473296,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275473336,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275473375,-0.125625,-0.59,-0.547525,0,415.8,0,2,0,0,0,0,
275473415,-0.123769,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275473455,-0.121894,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275473495,-0.121894,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275473535,-0.121894,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275473576,-0.123713,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275473616,-0.123713,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275473656,-0.123713,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275473695,-0.123713,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275473735,-0.123713,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275473775,-0.123713,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275473815,-0.123713,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275473855,-0.123713,-0.59,-0.55,0,415.8,0,2,0,0,0,0,
275473896,-0.127538,-0.59,-0.552525,0,415.8,0,2,0,0,0,0,
275473936,-0.131288,-0.59,-0.555,0,415.8,0,2,0,0,0,0,
275473976,-0.131288,-0.59,-0.555,0,415.8,0,2,0,0,0,0,
275474015,-0.131288,-0.59,-0.555,0,415.8,0,2,0,0,0,0,
275474055,-0.114206,-0.59,-0.5575,0,415.8,0,2,0,0,0,0,
275474095,-0.00723753,-0.59,-0.5424,0,415.8,0,2,0,0,0,0,
275474135,0.112706,-0.59,-0.499925,0,415.8,0,2,0,0,0,0,
275474175,0.202631,-0.59,-0.46495,0,415.8,0,2,0,0,0,0,
275474216,0.2457,-0.59,-0.444975,0,415.8,0,2,0,0,0,0,
275474256,0.270037,-0.59,-0.435,0,415.8,0,2,0,0,0,0,
275474296,0.281269,-0.59,-0.43,0,415.8,0,2,0,0,0,0,
275474335,0.281269,-0.59,-0.43,0,415.8,0,2,0,0,0,0,
275474375,0.281269,-0.59,-0.43,0,415.8,0,2,0,0,0,0,
275474415,0.281269,-0.59,-0.43,0,415.8,0,2,0,0,0,0,
275474455,0.281269,-0.59,-0.43,0,415.8,0,2,0,0,0,0,
275474495,0.281269,-0.59,-0.43,0,415.8,0,2,0,0,0,0,
275474536,0.283106,-0.59,-0.43,0,415.8,0,2,0,0,0,0,
275474576,0.283106,-0.59,-0.43,0,415.8,0,2,0,0,0,0,
275474616,0.279356,-0.59,-0.43,0,415.8,0,2,0,0,0,0,
275474655,0.268087,-0.59,-0.432525,0,415.8,0,2,0,0,0,0,
275474695,0.249356,-0.59,-0.44,0,415.8,0,2,0,0,0,0,
275474735,0.236212,-0.59,-0.4425,0,415.8,0,2,0,0,0,0,
275474775,0.219337,-0.59,-0.445,0,415.8,0,2,0,0,0,0,
275474815,0.206231,-0.59,-0.445025,0,415.8,0,2,0,0,0,0,
275474856,0.191231,-0.59,-0.4475,0,415.8,0,2,0,0,0,0,
275474896,0.189375,-0.59,-0.447525,0,415.8,0,2,0,0,0,0,
275474936,0.189375,-0.59,-0.447525,0,415.8,0,2,0,0,0,0,
275474975,0.189375,-0.59,-0.447525,0,415.8,0,2,0,0,0,0,
275475015,0.189356,-0.59,-0.45,0,415.8,0,2,0,0,0,0,
275475055,0.179981,-0.59,-0.45,0,415.8,0,2,0,0,0,0,
275475095,0.179981,-0.59,-0.45,0,415.8,0,2,0,0,0,0,
275475136,0.179981,-0.59,-0.45,0,415.8,0,2,0,0,0,0,
275475176,0.179981,-0.59,-0.45,0,415.8,0,2,0,0,0,0,
275475216,0.179981,-0.59,-0.45,0,415.8,0,2,0,0,0,0,
275475256,0.179981,-0.59,-0.45,0,415.8,0,2,0,0,0,0,
275475295,0.178106,-0.59,-0.45,0,415.8,0,2,0,0,0,0,
275475335,0.172481,-0.59,-0.4525,0,415.8,0,2,0,0,0,0,
275475375,0.161231,-0.59,-0.455,0,415.8,0,2,0,0,0,0,
275475415,0.146231,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475456,0.144356,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475496,0.144356,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475536,0.144356,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475575,0.144356,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475615,0.144356,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475655,0.144356,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475695,0.144356,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475735,0.142481,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475776,0.142481,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475816,0.142481,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475856,0.142481,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475895,0.142481,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475935,0.142481,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275475975,0.142481,-0.59,-0.46,0,415.8,0,2,0,0,0,0,
275476015,0.134981,-0.59,-0.460025,0,415.8,0,2,0,0,0,0,
275476055,0.134981,-0.59,-0.460025,0,415.8,0,2,0,0,0,0,
275476096,0.134981,-0.59,-0.460025,0,415.8,0,2,0,0,0,0,
275476136,0.134981,-0.59,-0.460025,0,415.8,0,2,0,0,0,0,
275476176,0.134981,-0.59,-0.460025,0,415.8,0,2,0,0,0,0,
275476215,0.134981,-0.59,-0.460025,0,415.8,0,2,0,0,0,0,
275476255,0.134981,-0.59,-0.460025,0,415.8,0,2,0,0,0,0,
275476295,0.134981,-0.59,-0.460025,0,415.8,0,2,0,0,0,0,
275476335,0.134981,-0.59,-0.460025,0,415.8,0,2,0,0,0,0,
275476375,0.134981,-0.59,-0.460025,0,415.8,0,2,0,0,0,0,
275476416,0.134981,-0.59,-0.460025,0,415.8,0,2,0,0,0,0,
275476456,0.134981,-0.59,-0.460025,0,415.8,0,2,0,0,0,0,
275476496,0.134981,-0.59,-0.460025,0,415.8,0,2,0,0,0,0,
