milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
230155795,0,0,0,0,0,0,0,0,0,0,0,
230155845,0,0,0,0,0,0,0,0,0,0,0,
230155905,0,0,0,0,0,0,0,0,0,0,0,
230155965,0,0,0,0,0,0,0,0,0,0,0,
230156025,0,0,0,0,0,0,0,0,0,0,0,
230156086,0,0,0,0,0,0,0,0,0,0,0,
230156146,0,0,0,0,0,0,0,0,0,0,0,
230156206,0,0,0,0,0,0,0,0,0,0,0,
230156266,0,0,0,0,0,0,0,0,0,0,0,
230156326,0,0,0,0,0,0,0,0,0,0,0,
230156386,0,0,0,0,0,0,0,0,0,0,0,
230156446,0,0,0,0,0,0,0,0,0,0,0,
230156506,0,0,0,0,0,0,0,0,0,0,0,
230156566,0,0,0,0,0,0,0,0,0,0,0,
230156626,0,0,0,0,0,0,0,0,0,0,0,
230156686,0,0,0,0,0,0,0,0,0,0,0,
230156747,0,0,0,0,0,0,0,0,0,0,0,
230156807,0,0,0,0,0,0,0,0,0,0,0,
230156867,0,0,0,0,0,0,0,0,0,0,0,
230156927,0,0,0,0,0,0,0,0,0,0,0,
230156987,0,0,0,0,0,0,0,0,0,0,0,
230157047,0,0,0,0,0,0,0,0,0,0,0,
230157107,0,0,0,0,0,0,0,0,0,0,0,
230157167,0,0,0,0,0,0,0,0,0,0,0,
230157227,0,0,0,0,0,0,0,0,0,0,0,
230157287,0,0,0,0,0,0,0,0,0,0,0,
230157347,0,0,0,0,0,0,0,0,0,0,0,
230157407,0,0,0,0,0,0,0,0,0,0,0,
230157468,0,0,0,0,0,0,0,0,0,0,0,
230157528,0,0,0,0,0,0,0,0,0,0,0,
230157588,0,0,0,0,0,0,0,0,0,0,0,
230157648,0,0,0,0,0,0,0,0,0,0,0,
230157708,0,0,0,0,0,0,0,0,0,0,0,
230157768,0,0,0,0,0,0,0,0,0,0,0,
230157828,0,0,0,0,0,0,0,0,0,0,0,
230157888,0,0,0,0,0,0,0,0,0,0,0,
230157948,0,0,0,0,0,0,0,0,0,0,0,
230158008,0,0,0,0,0,0,0,0,0,0,0,
230158068,0,0,0,0,0,0,0,0,0,0,0,
230158129,0,0,0,0,0,0,0,0,0,0,0,
230158189,0,0,0,0,0,0,0,0,0,0,0,
230158259,0,0,0,0,0,0,0,0,0,0,0,
230158309,0,0,0,0,0,0,0,0,0,0,0,
230158379,0,0,0,0,0,0,0,0,0,0,0,
230158439,0,0,0,0,0,0,0,0,0,0,0,
230158499,0,0,0,0,0,0,0,0,0,0,0,
230158549,0,0,0,0,0,0,0,0,0,0,0,
230158619,0,0,0,0,0,0,0,0,0,0,0,
230158669,0,0,0,0,0,0,0,0,0,0,0,
230158729,0,0,0,0,0,0,0,0,0,0,0,
230158789,0,0,0,0,0,0,0,0,0,0,0,
230158850,0,0,0,0,0,0,0,0,0,0,0,
230158910,0,0,0,0,0,0,0,0,0,0,0,
230158970,0,0,0,0,0,0,0,0,0,0,0,
230159030,0,0,0,0,0,0,0,0,0,0,0,
230159090,0,0,0,0,0,0,0,0,0,0,0,
230159150,0,0,0,0,0,0,0,0,0,0,0,
230159210,0,0,0,0,0,0,0,0,0,0,0,
230159270,0,0,0,0,0,0,0,0,0,0,0,
