milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
10465798,0,0,0,0,0,0,3.2,0,0,0,0,
10465848,-0.00303602,-0.131382,-0.599764,0,0,0,0.4,0,0,0,0,
10465908,-0.00337939,-0.12989,-0.598946,0,0,0,0.4,0,0,0,0,
10465968,-0.00369656,-0.129159,-0.598517,0,0,0,0.4,0,0,0,0,
10466028,-0.003834,-0.128734,-0.598267,0,0,0,0.4,0,0,0,0,
10466088,-0.00384766,-0.128663,-0.598226,0,0,0,0.4,0,0,0,0,
10466148,-0.00388869,-0.128498,-0.598128,0,0,0,0.4,0,0,0,0,
10466209,-0.00395741,-0.128285,-0.598004,0,0,0,0.4,0,0,0,0,
10466269,-0.00398502,-0.128238,-0.597976,0,0,0,0.4,0,0,0,0,
10466329,-0.00398477,-0.128191,-0.597948,0,0,0,0.4,0,0,0,0,
10466389,-0.00399861,-0.128167,-0.597935,0,0,0,0.4,0,0,0,0,
10466449,-0.00399861,-0.128167,-0.597935,0,0,0,0.4,0,0,0,0,
10466509,-0.00399861,-0.128167,-0.597935,0,0,0,0.4,0,0,0,0,
10466569,-0.00399861,-0.128167,-0.597935,0,0,0,0.4,0,0,0,0,
10466629,-0.00399861,-0.128167,-0.597935,0,0,0,0.4,0,0,0,0,
10466689,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,0,
10466749,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,0,
10466809,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,0,
10466869,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,0,
10466930,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,0,
10466990,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467050,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467110,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467170,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467230,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467290,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467350,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467410,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467470,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467530,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467590,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467651,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467711,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467771,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467831,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467891,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10467951,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468011,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468071,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468131,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468191,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468251,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468312,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468372,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468432,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468492,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468552,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468612,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468672,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468732,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468792,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468852,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468912,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10468972,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10469033,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10469093,-0.00401239,-0.128144,-0.597921,0,0,0,0.4,0,0,0,9,
10469153,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469213,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469273,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469333,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469393,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469453,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469513,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469573,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469633,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469694,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469754,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469814,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469874,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469934,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10469994,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10470054,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10470114,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10470174,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10470234,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10470294,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
10470354,-0.0040262,-0.12812,-0.597907,0,0,0,0.4,0,0,0,9,
