milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
24123169,0,0,0,0,0,0,9,0,0,0,0,
24123193,0.000267997,-0.151563,-0.600671,0,0,0,1.2,0,0,0,0,
24123265,8.8691e-005,-0.153162,-0.600715,0,0,0,3.6,0,0,0,0,
24123268,8.85657e-005,-0.153504,-0.600737,0,0,0,0.2,0,0,0,0,
24123307,0.000155181,-0.154075,-0.600893,0,0,0,2,0,0,0,0,
24123346,0.000322238,-0.15455,-0.601083,0,0,0,2,0,0,0,0,
24123386,0.000388876,-0.15493,-0.601194,0,0,0,2,0,0,0,0,
24123426,0.000310669,-0.155101,-0.601161,0,0,0,2,0,0,0,0,
24123484,0.000199171,-0.155177,-0.601072,0,0,0,2.8,0,0,0,0,
24123507,0.000143381,-0.155272,-0.601016,0,0,0,1.2,0,0,0,0,
24123552,-1.56614e-006,-0.155519,-0.600848,0,0,0,2.2,0,0,0,0,
24123587,-0.000302252,-0.156031,-0.600436,0,0,0,1.8,0,0,0,0,
24123627,-0.000669323,-0.156657,-0.599912,0,0,0,2,0,0,0,0,
24123666,-0.00111373,-0.157415,-0.599311,0,0,0,2,0,0,0,0,
24123706,-0.00161288,-0.158265,-0.598611,0,0,0,2,0,0,0,0,
24123746,-0.00211118,-0.159115,-0.597911,0,0,0,2,0,0,0,0,
24123786,-0.00254205,-0.159925,-0.597234,0,0,0,2,0,0,0,0,
24123827,-0.00292793,-0.160659,-0.596603,0,0,0,2,0,0,0,0,
24123867,-0.00320228,-0.161355,-0.596015,0,0,0,2,0,0,0,0,
24123907,-0.00345516,-0.161862,-0.595584,0,0,0,2,0,0,0,0,
24123946,-0.00351979,-0.162125,-0.595273,0,0,0,2,0,0,0,0,
24123986,-0.00346268,-0.162256,-0.595018,0,0,0,2,0,0,0,0,
24124026,-0.00339382,-0.162444,-0.594684,0,0,0,2,0,0,0,0,
24124067,-0.00340159,-0.162839,-0.594207,0,0,0,2,0,0,0,0,
24124107,-0.003531,-0.163326,-0.593698,0,0,0,2,0,0,0,0,
24124147,-0.00353686,-0.164135,-0.593223,0,0,0,2,0,0,0,0,
24124187,-0.00330793,-0.165341,-0.592804,0,0,0,2,0,0,0,0,
24124227,-0.00302121,-0.166941,-0.592287,0,0,0,2,0,0,0,0,
24124266,-0.00285612,-0.168557,-0.591738,0,0,0,2,0,0,0,0,
24124306,-0.00304761,-0.169868,-0.591323,0,0,0,2,0,0,0,0,
24124346,-0.00338555,-0.170783,-0.59103,0,0,0,2,0,0,0,0,
24124386,-0.00353745,-0.171344,-0.590923,0,0,0,2,0,0,0,0,
24124427,-0.00348134,-0.171626,-0.591001,0,0,0,2,0,0,0,0,
24124467,-0.00344808,-0.171682,-0.591035,0,0,0,2,0,0,0,0,
24124507,-0.00344808,-0.171682,-0.591035,0,0,0,2,0,0,0,0,
24124547,-0.00345915,-0.171664,-0.591024,0,0,0,2,0,0,0,0,
24124586,-0.00345915,-0.171664,-0.591024,0,0,0,2,0,0,0,0,
24124626,-0.00343696,-0.171701,-0.591046,0,0,0,2,0,0,0,0,
24124667,-0.00342525,-0.17187,-0.591057,0,0,0,2,0,0,0,0,
24124706,-0.00332481,-0.172115,-0.591113,0,0,0,2,0,0,0,0,
24124747,-0.00327847,-0.172603,-0.591115,0,0,0,2,0,0,0,0,
24124787,-0.00327646,-0.173014,-0.591095,0,0,0,2,0,0,0,0,
24124827,-0.00328608,-0.17337,-0.591108,0,0,0,2,0,0,0,0,
24124867,-0.00318616,-0.173652,-0.59123,0,0,0,2,0,0,0,0,
24124906,-0.00302021,-0.173935,-0.591396,0,0,0,2,0,0,0,0,
24124946,4.47676e-005,-0.150115,-0.600045,0,0,0,2,0,0,0,0,
24124986,0.000156684,-0.150572,-0.600112,0,0,0,2,0,0,0,0,
24125026,0.000201331,-0.151373,-0.600045,0,0,0,2,0,0,0,0,
24125067,0.000201453,-0.15282,-0.599776,0,0,0,2,0,0,0,0,
24125107,0.00053788,-0.155559,-0.599039,0,0,0,2,0,0,0,0,
24125147,0.00182546,-0.160323,-0.597641,0,0,0,2,0,0,0,0,
24125188,0.00198397,-0.166506,-0.595317,0,0,0,2,0,0,0,0,
24125226,0.000758092,-0.171883,-0.593599,0,0,0,2,0,0,0,0,
