milisec,RacketX,RacketY,RacketZ,forceX,forceX,forceX,ForceRatio,FriendPoint,EnemyPoint,haptics,scene
285296217,0,0,0,18149.1,9694.95,-20161.2,18.6,0,0,0,0,
285296265,-1.48675,-0.88,1.48335,2338.38,1264.56,-2593.4,2.4,0,0,0,0,
285296270,-1.48675,-0.88,1.48335,194.865,105.38,-216.117,0.2,0,0,0,0,
285296309,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285296349,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285296389,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285296429,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285296494,-1.48675,-0.88,1.48335,3117.84,1686.08,-3457.87,3.2,0,0,0,0,
285296508,-1.48675,-0.88,1.48335,779.46,421.52,-864.468,0.8,0,0,0,0,
285296566,-1.48675,-0.88,1.48335,2728.11,1475.32,-3025.64,2.8,0,0,0,0,
285296588,-1.48675,-0.88,1.48335,1169.19,632.28,-1296.7,1.2,0,0,0,0,
285296629,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285296669,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285296709,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285296749,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285296789,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285296828,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285296868,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285296908,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285296949,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285296989,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297029,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297069,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297109,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297148,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297188,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297228,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297269,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297309,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297349,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297389,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297428,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297468,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297508,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297548,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297589,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297629,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297669,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297709,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297748,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297788,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297828,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297869,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297909,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297949,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285297989,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298029,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298068,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298108,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298148,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298189,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298229,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298269,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298309,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298349,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298388,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298428,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298468,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298509,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298549,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298589,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298629,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298669,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298708,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
285298748,-1.48675,-0.88,1.48335,1948.65,1053.8,-2161.17,2,0,0,0,0,
