0, 6.46413, -11.9003, 1855.13, 0.147106, -0.92429, -0.352205
6.64, 6.2507, -11.9003, 1855.09, 0.161767, -0.939766, -0.301115
6.76, 6.2507, -11.9003, 1855.09, 0.152307, -0.95248, -0.263787
6.88, 6.2507, -11.9003, 1855.09, 0.142328, -0.906761, -0.396898
7, 6.21399, -11.9003, 1855.11, 0.183545, -0.85991, -0.476305
7.12, 6.17526, -11.9003, 1855.12, 0.15072, -0.940717, -0.303866
7.19, 6.17526, -11.9003, 1855.12, 0.127618, -0.964254, -0.232224
7.22, 6.17526, -11.9003, 1855.12, 0.127618, -0.964254, -0.232224
7.24, 6.17526, -11.9003, 1855.12, 0.127277, -0.961326, -0.244241
7.26, 6.17526, -11.9003, 1855.12, 0.137783, -0.961097, -0.239393
7.291, 6.17526, -11.9003, 1855.12, 0.141607, -0.946249, -0.290793
7.311, 6.17526, -11.9003, 1855.12, 0.141607, -0.946249, -0.290793
7.331, 6.17526, -11.9003, 1855.12, 0.116719, -0.967924, -0.222484
7.361, 6.17526, -11.9003, 1855.12, 0.133907, -0.943726, -0.302406
7.381, 6.17526, -11.9003, 1855.12, 0.133907, -0.943726, -0.302406
7.411, 6.17526, -11.9003, 1855.12, 0.144113, -0.927473, -0.345001
7.501, 6.17526, -11.9003, 1855.12, 0.121975, -0.948823, -0.291303
7.601, 6.17526, -11.9003, 1855.12, 0.162179, -0.931289, -0.326187
7.691, 6.17526, -11.9003, 1855.12, 0.142755, -0.914535, -0.378479
7.731, 6.17526, -11.9003, 1855.12, 0.150049, -0.906917, -0.393685
7.761, 6.17526, -11.9003, 1855.12, 0.14383, -0.910012, -0.388832
7.781, 6.17526, -11.9003, 1855.12, 0.14383, -0.910012, -0.388832
7.801, 6.17526, -11.9003, 1855.12, 0.136768, -0.922053, -0.362094
7.831, 6.17526, -11.9003, 1855.12, 0.13377, -0.92374, -0.3589
7.851, 6.17526, -11.9003, 1855.12, 0.13293, -0.922084, -0.363442
7.871, 6.17526, -11.9003, 1855.12, 0.13293, -0.922084, -0.363442
7.901, 6.17526, -11.9003, 1855.12, 0.122601, -0.92508, -0.359439
7.931, 6.17526, -11.9003, 1855.12, 0.115892, -0.937623, -0.327768
7.951, 6.17526, -11.9003, 1855.12, 0.13862, -0.918153, -0.371187
7.982, 6.17526, -11.9003, 1855.12, 0.13862, -0.918153, -0.371187
8.002, 6.17526, -11.9003, 1855.12, 0.130876, -0.93552, -0.328136
8.052, 6.17526, -11.9003, 1855.12, 0.134634, -0.922477, -0.361816
8.072, 6.17526, -11.9003, 1855.12, 0.13592, -0.934483, -0.329039
8.102, 6.17526, -11.9003, 1855.12, 0.135884, -0.938355, -0.317846
8.152, 6.17526, -11.9003, 1855.12, 0.114506, -0.946128, -0.302869
8.242, 6.17526, -11.9003, 1855.12, 0.129613, -0.930337, -0.343036
8.362, 6.17526, -11.9003, 1855.12, 0.142004, -0.922754, -0.358274
8.482, 6.17526, -11.9003, 1855.12, 0.144199, -0.919242, -0.366335
8.602, 6.17526, -11.9003, 1855.12, 0.125274, -0.928906, -0.348482
8.723, 6.17526, -11.9003, 1855.12, 0.126229, -0.926624, -0.354165
8.843, 6.17526, -11.9003, 1855.12, 0.132463, -0.912796, -0.386338
8.963, 6.17526, -11.9003, 1855.12, 0.145398, -0.90098, -0.408772
9.083, 6.17526, -11.9003, 1855.12, 0.145353, -0.917435, -0.370386
9.203, 6.17526, -11.9003, 1855.12, 0.14254, -0.940656, -0.307974
9.323, 6.17526, -11.9003, 1855.12, 0.135334, -0.905404, -0.402404
9.444, 6.17526, -11.9003, 1855.12, 0.130905, -0.897964, -0.420149
9.564, 6.17526, -11.9003, 1855.12, 0.099114, -0.919143, -0.38125
9.684, 6.17526, -11.9003, 1855.12, 0.10942, -0.947306, -0.301063
9.804, 6.17526, -11.9003, 1855.12, 0.103746, -0.925835, -0.36341
9.924, 6.17479, -11.9003, 1855.13, 0.0935291, -0.910223, -0.403419
10.045, 6.17479, -11.9003, 1855.13, 0.0685672, -0.939619, -0.335284
10.165, 6.17479, -11.9003, 1855.13, 0.0936762, -0.929247, -0.357386
10.285, 6.17479, -11.9003, 1855.13, 0.0988403, -0.904453, -0.414964
10.405, 6.17479, -11.9003, 1855.13, 0.104354, -0.890741, -0.44237
10.525, 6.17479, -11.9003, 1855.13, 0.114042, -0.901551, -0.417373
10.645, 6.17479, -11.9003, 1855.13, 0.133298, -0.910098, -0.39237
10.766, 6.21303, -11.9003, 1855.15, 0.124215, -0.951187, -0.282514
10.886, 6.25297, -11.9003, 1855.16, 0.118733, -0.915618, -0.384117
11.006, 6.29459, -11.9003, 1855.17, 0.141724, -0.913531, -0.381281
11.126, 6.29459, -11.9003, 1855.17, 0.106903, -0.948104, -0.299449
11.246, 6.26184, -11.9003, 1855.2, 0.0969964, -0.920581, -0.378315
