0, -9.28518, -11.8947, 6397.07, 0, 0, 1
8.673, -9.28518, -11.8947, 6397.07, 0, 0, 1
8.793, -9.28518, -11.8947, 6397.07, 0, 0, 1
8.913, -9.28518, -11.8947, 6397.07, 0, 0, 1
9.033, -9.28518, -11.8947, 6397.07, 0, 0, 1
9.153, -9.28518, -11.8947, 6397.07, 0, 0, 1
9.274, -9.28518, -11.8947, 6397.07, 0, 0, 1
9.394, -9.28518, -11.8947, 6397.07, 0, 0, 1
9.444, -9.28518, -11.8947, 6397.07, 0, 0, 1
9.464, 22.8172, -11.8947, 6423.33, 0, 0, 1
9.484, 22.8172, -11.8947, 6423.33, 0, 0, 1
9.514, 22.8172, -11.8947, 6423.33, 0, 0, 1
9.534, 22.8172, -11.8947, 6423.33, 0, 0, 1
9.554, 22.7885, -11.8947, 6423.29, 0, 0, 1
9.574, 22.7885, -11.8947, 6423.29, 0, 0, 1
9.604, 22.7808, -11.8947, 6423.25, 0, 0, 1
9.624, 22.7485, -11.8947, 6423.21, 0, 0, 1
9.744, 22.7054, -11.8947, 6423.18, 0, 0, 1
9.764, 21.0191, -11.8947, 6425.36, 0, 0, 1
9.834, 19.653, -11.8947, 6425.52, 0.15278, -0.130826, 0.979563
9.905, 19.494, -11.8947, 6425.48, 0.149391, -0.0939758, 0.984302
9.975, 19.3672, -11.8947, 6425.46, 0.14241, -0.0887066, 0.985825
9.995, 19.3672, -11.8947, 6425.46, 0.136109, -0.0799538, 0.987462
10.015, 19.297, -11.8947, 6425.44, 0.124732, -0.0944219, 0.987687
10.045, 19.297, -11.8947, 6425.44, 0.124732, -0.0944219, 0.987687
10.085, 19.2406, -11.8947, 6425.43, 0.11391, -0.106331, 0.987785
10.105, 19.2406, -11.8947, 6425.43, 0.11391, -0.106331, 0.987785
10.135, 19.2406, -11.8947, 6425.43, 0.105931, -0.102135, 0.989114
10.155, 19.1781, -11.8947, 6425.41, 0.10641, -0.0920687, 0.990051
10.185, 19.1781, -11.8947, 6425.41, 0.10641, -0.0920687, 0.990051
10.205, 19.1781, -11.8947, 6425.41, 0.111351, -0.103315, 0.988396
10.235, 19.1284, -11.8947, 6425.39, 0.101526, -0.10224, 0.989565
10.255, 19.1284, -11.8947, 6425.39, 0.107492, -0.0977875, 0.989385
10.305, 19.0879, -11.8947, 6425.36, 0.103081, -0.114495, 0.988061
10.335, 19.0879, -11.8947, 6425.36, 0.0909116, -0.10481, 0.990328
10.355, 19.0501, -11.8947, 6425.34, 0.0783216, -0.114234, 0.990362
10.405, 19.0501, -11.8947, 6425.34, 0.0703141, -0.101985, 0.992298
10.525, 18.9649, -11.8947, 6425.32, 0.0444231, -0.118424, 0.991969
